BANK STATEMENT|Keystone Retail Bank
ACCOUNT|250955010994265
CUSTOMER|IND24013300
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|13791.47
CLOSING_BALANCE|12992.81
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-91939|Bank Charge|-5.48|bank_charge|
2024-12-25|FEE-202412-22136|Interest Income|1.75|interest_income|
2025-01-25|FEE-202501-96544|Bank Charge|-145.32|bank_charge|
2025-01-25|FEE-202501-99782|Cash_Deposit_Fee|-123.04|cash_deposit_fee|
2025-02-25|FEE-202502-39324|Service Fee|-86.14|service_fee|
2025-03-25|FEE-202503-64438|Withholding Tax|-27.94|withholding_tax|
2025-03-25|FEE-202503-69324|Interest Income|3.00|interest_income|
2025-04-25|FEE-202504-90030|Service Fee|-152.08|service_fee|
2025-04-25|FEE-202504-46752|Bank Charge|-145.97|bank_charge|
2025-05-25|FEE-202505-89750|Withholding_Tax|-53.32|withholding_tax|
2025-05-25|FEE-202505-51010|Cash_Deposit_Fee|-64.12|cash_deposit_fee|
