BANK STATEMENT|Keystone Retail Bank
ACCOUNT|012345010991304
CUSTOMER|IND24006527
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|6583.92
CLOSING_BALANCE|6123.39
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-97788|Interest Income|5.31|interest_income|
2024-12-25|FEE-202412-29007|Bank Charge|-137.26|bank_charge|
2025-01-25|FEE-202501-15547|Interest_Income|2.24|interest_income|
2025-01-25|FEE-202501-42603|Withholding_Tax|-22.66|withholding_tax|
2025-01-25|FEE-202501-98396|Cash Deposit Fee|-56.79|cash_deposit_fee|
2025-02-25|FEE-202502-82416|Cash_Deposit_Fee|-20.31|cash_deposit_fee|
2025-02-25|FEE-202502-78281|Bank Charge|-18.48|bank_charge|
2025-02-25|FEE-202502-39823|Interest_Income|3.33|interest_income|
2025-03-25|FEE-202503-57088|Cash Deposit Fee|-47.77|cash_deposit_fee|
2025-04-25|FEE-202504-29342|Cash Deposit Fee|-27.87|cash_deposit_fee|
2025-04-25|FEE-202504-74129|Service Fee|-49.37|service_fee|
2025-05-25|FEE-202505-42821|Bank Charge|-90.90|bank_charge|
