BANK STATEMENT|Keystone Retail Bank
ACCOUNT|198765020991885
CUSTOMER|IND24012476
PERIOD|2024-12-01|2025-02-28
OPENING_BALANCE|7750.51
CLOSING_BALANCE|-346.70
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412712387377|Airtime via mobile banking app|-80.63|transactional|MTX202412000002005
2024-12-01|202412492847278|Airtime via mobile banking app|-80.08|transactional|MTX202412000002006
2024-12-03|202412398440533|Airtime via mobile_banking_app|-60.89|transactional|MTX202412000002007
2024-12-03|202412415448027|Groceries via mobile banking app|-305.13|transactional|MTX202412000002008
2024-12-04|202412149343263|Airtime via ussd|-49.13|transactional|MTX202412000002010
2024-12-04|202412562518508|Airtime via mobile_banking_app|-27.89|transactional|MTX202412000002009
2024-12-05|202412160906447|Entertainment via ussd|-136.07|transactional|MTX202412000002011
2024-12-05|202412818982895|Transport via mobile banking app|-161.44|transactional|MTX202412000002012
2024-12-05|202412561617679|Airtime via mobile banking app|-76.88|transactional|MTX202412000002013
2024-12-06|202412504822159|Groceries via pos|-464.37|transactional|MTX202412000002014
2024-12-06|202412992318194|Airtime via pos|-34.90|transactional|MTX202412000002015
2024-12-07|202412762985533|Airtime via mobile banking app|-44.87|transactional|MTX202412000002016
2024-12-08|202412796061968|Restaurants via mobile_banking_app|-141.79|transactional|MTX202412000002017
2024-12-08|202412193054502|Airtime via ussd|-56.38|transactional|MTX202412000002018
2024-12-09|202412416197486|Airtime via mobile banking app|-69.91|transactional|MTX202412000002019
2024-12-10|202412340678906|Transport via pos|-121.61|transactional|MTX202412000002020
2024-12-11|202412928365391|Groceries via ussd|-304.69|transactional|MTX202412000002021
2024-12-12|202412218121478|Airtime via mobile banking app|-23.15|transactional|MTX202412000002022
2024-12-12|202412554885390|Groceries via mobile banking app|-383.90|transactional|MTX202412000002023
2024-12-12|202412100115007|Alcohol via mobile banking app|-126.02|transactional|MTX202412000002024
2024-12-13|202412346444542|Entertainment via atm|-55.23|transactional|MTX202412000002027
2024-12-13|202412534157759|Entertainment via mobile_banking_app|-191.38|transactional|MTX202412000002026
2024-12-13|202412977505806|Groceries via pos|-565.14|transactional|MTX202412000002025
2024-12-14|202412649595570|Airtime via mobile banking app|-22.94|transactional|MTX202412000002028
2024-12-14|202412642695029|Transport via mobile banking app|-96.90|transactional|MTX202412000002029
2024-12-15|202412849623392|Transfer via mobile_banking_app|867.06|transactional|MTX202412000002030
2024-12-16|202412516821762|Airtime via mobile_banking_app|-65.71|transactional|MTX202412000002031
2024-12-16|202412297876146|Airtime via mobile banking app|-67.64|transactional|MTX202412000002033
2024-12-16|202412891806386|Groceries via ussd|-197.60|transactional|MTX202412000002032
2024-12-17|202412566805839|Airtime via mobile banking app|-72.37|transactional|MTX202412000002034
2024-12-17|202412569679714|Entertainment via atm|-208.53|transactional|MTX202412000002035
2024-12-18|202412571391421|Airtime via mobile_banking_app|-39.87|transactional|MTX202412000002036
2024-12-18|202412705680525|Airtime via ussd|-86.92|transactional|MTX202412000002037
2024-12-18|202412638621074|Groceries via mobile banking app|-156.33|transactional|MTX202412000002038
2024-12-19|202412654312173|Airtime via mobile banking app|-53.35|transactional|MTX202412000002039
2024-12-19|202412517158168|Groceries via mobile banking app|-355.03|transactional|MTX202412000002040
2024-12-21|202412186652125|Airtime via ussd|-57.89|transactional|MTX202412000002041
2024-12-21|202412657100876|Airtime via pos|-93.05|transactional|MTX202412000002042
2024-12-21|202412379514310|Alcohol via atm|-228.17|transactional|MTX202412000002043
2024-12-22|202412728174164|Airtime via mobile banking app|-76.51|transactional|MTX202412000002044
2024-12-23|202412295507011|Airtime via ussd|-70.79|transactional|MTX202412000002045
2024-12-23|202412683987990|Airtime via ussd|-80.17|transactional|MTX202412000002046
2024-12-23|202412328614213|Airtime via ussd|-62.06|transactional|MTX202412000002047
2024-12-23|202412165868276|Alcohol via ussd|-114.99|transactional|MTX202412000002048
2024-12-25|202412867605716|Groceries via ussd|-230.00|transactional|MTX202412000002049
2024-12-25|FEE-202412-60106|Service_Fee|-107.09|service_fee|
2024-12-26|202412866154013|Utilities via pos|-462.27|transactional|MTX202412000002050
2024-12-26|202412165696908|Alcohol via ussd|-139.61|transactional|MTX202412000002051
2024-12-27|202412929450190|Airtime via ussd|-85.69|transactional|MTX202412000002052
2024-12-27|202412928813110|Airtime via ussd|-78.14|transactional|MTX202412000002053
2024-12-27|202412899435487|Entertainment via mobile banking app|-269.78|transactional|MTX202412000002054
2024-12-27|202412617910685|Airtime via ussd|-51.92|transactional|MTX202412000002055
2024-12-28|202412788043771|Airtime via mobile_banking_app|-29.40|transactional|MTX202412000002056
2024-12-28|202412569805647|Airtime via atm|-142.10|transactional|MTX202412000002057
2024-12-30|202412212300154|Alcohol via ussd|-63.44|transactional|MTX202412000002058
2024-12-30|202412157952560|Donation - Williams Ltd|-1235.14|transactional|MTX202412000000038
2024-12-31|202412725096144|Airtime via mobile_banking_app|-45.66|transactional|MTX202412000002059
2025-01-25|FEE-202501-95166|Withholding Tax|-20.62|withholding_tax|
2025-02-25|FEE-202502-46442|Cash Deposit Fee|-72.25|cash_deposit_fee|
2025-02-25|FEE-202502-34986|Service_Fee|-27.61|service_fee|
2025-02-25|FEE-202502-22805|Bank_Charge|-135.25|bank_charge|
