BANK STATEMENT|Keystone Retail Bank
ACCOUNT|463005010996038
CUSTOMER|IND24013435
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|1690.86
CLOSING_BALANCE|966.15
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-25|FEE-202412-34371|Service Fee|-22.26|service_fee|
2024-12-25|FEE-202412-68777|Bank Charge|-80.19|bank_charge|
2025-01-25|FEE-202501-78439|Interest Income|0.13|interest_income|
2025-02-25|FEE-202502-42733|Withholding Tax|-41.85|withholding_tax|
2025-02-25|FEE-202502-60601|Cash Deposit Fee|-125.19|cash_deposit_fee|
2025-02-25|FEE-202502-70269|Interest Income|1.81|interest_income|
2025-03-25|FEE-202503-77484|Interest_Income|1.43|interest_income|
2025-03-25|FEE-202503-63136|Cash_Deposit_Fee|-111.94|cash_deposit_fee|
2025-03-25|FEE-202503-10191|Bank Charge|-86.28|bank_charge|
2025-04-25|FEE-202504-88051|Bank Charge|-150.70|bank_charge|
2025-04-25|FEE-202504-34382|Cash_Deposit_Fee|-85.03|cash_deposit_fee|
2025-04-25|FEE-202504-38155|Withholding Tax|-12.66|withholding_tax|
2025-05-25|FEE-202505-80804|Bank Charge|-11.98|bank_charge|
