BANK STATEMENT|Keystone Retail Bank
ACCOUNT|198765280996951
CUSTOMER|IND24006047
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|12848.49
CLOSING_BALANCE|-19935.76
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-01|202412241041552|Restaurants via pos|-457.06|transactional|MTX202412000024625
2024-12-02|202412648502404|Groceries via pos|-328.10|transactional|MTX202412000024626
2024-12-02|202412229060356|Retail via ewallet|-332.95|transactional|MTX202412000024628
2024-12-02|202412766860959|Groceries via mobile banking app|-221.35|transactional|MTX202412000024627
2024-12-03|202412336563070|Entertainment via mobile banking app|-131.46|transactional|MTX202412000024629
2024-12-03|202412583558111|Transport via contactless|-101.84|transactional|MTX202412000024630
2024-12-03|202412921276060|Retail via ewallet|-963.97|transactional|MTX202412000024631
2024-12-04|202412188658023|Groceries via contactless|-299.95|transactional|MTX202412000024632
2024-12-04|202412171202210|Alcohol via atm|-215.66|transactional|MTX202412000024633
2024-12-04|202412812681413|Utilities via online_banking|-1108.65|transactional|MTX202412000024634
2024-12-05|202412928919674|Airtime via mobile_banking_app|-68.70|transactional|MTX202412000024635
2024-12-05|202412249688126|Retail via contactless|-179.58|transactional|MTX202412000024637
2024-12-05|202412476882643|Groceries via ewallet|-379.80|transactional|MTX202412000024636
2024-12-05|202412953873971|Alcohol via mobile banking app|-280.78|transactional|MTX202412000024638
2024-12-06|202412851254835|Restaurants via mobile banking app|-274.82|transactional|MTX202412000024639
2024-12-06|202412789051389|Alcohol via online banking|-421.91|transactional|MTX202412000024641
2024-12-06|202412428938539|Groceries via mobile banking app|-394.10|transactional|MTX202412000024640
2024-12-08|202412998899393|Groceries via mobile_banking_app|-96.40|transactional|MTX202412000024642
2024-12-08|202412320146031|Restaurants via mobile banking app|-299.24|transactional|MTX202412000024643
2024-12-08|202412137628338|Alcohol via mobile_banking_app|-235.82|transactional|MTX202412000024644
2024-12-09|202412449000598|Restaurants via contactless|-314.86|transactional|MTX202412000024645
2024-12-10|202412103597335|Fuel via pos|-650.74|transactional|MTX202412000024646
2024-12-10|202412908276761|Airtime via mobile banking app|-43.87|transactional|MTX202412000024647
2024-12-10|202412669891621|Groceries via pos|-392.32|transactional|MTX202412000024648
2024-12-10|202412463750245|Transfer via online banking|-1135.78|transactional|MTX202412000024649
2024-12-11|202412994992619|Groceries via pos|-131.16|transactional|MTX202412000024650
2024-12-11|202412928256062|Retail via mobile_banking_app|-376.27|transactional|MTX202412000024653
2024-12-11|202412299158078|Alcohol via contactless|-277.88|transactional|MTX202412000024651
2024-12-11|202412726964832|Retail via online_banking|-449.55|transactional|MTX202412000024652
2024-12-11|202412468396491|Airtime via online banking|-19.98|transactional|MTX202412000024654
2024-12-12|202412625631316|Airtime via mobile banking app|-23.78|transactional|MTX202412000024655
2024-12-12|202412248326901|Transfer via mobile banking app|-1581.75|transactional|MTX202412000024656
2024-12-12|202412155643307|Groceries via ewallet|-401.91|transactional|MTX202412000024657
2024-12-12|202412195094307|Airtime via online banking|-87.35|transactional|MTX202412000024658
2024-12-13|202412677446439|Entertainment via mobile banking app|-88.40|transactional|MTX202412000024659
