BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255005030998811
CUSTOMER|IND24012386
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|11484.21
CLOSING_BALANCE|-7585.19
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-02|202412244004364|Retail via pos|-10.00|transactional|MTX202412000015793
2024-12-03|202412390933432|Airtime via mobile banking app|-123.17|transactional|MTX202412000015794
2024-12-04|202412714325970|Groceries via mobile_banking_app|-199.14|transactional|MTX202412000015796
2024-12-04|202412880472841|Fuel via pos|-362.89|transactional|MTX202412000015795
2024-12-05|202412297474109|Transport via contactless|-92.91|transactional|MTX202412000015797
2024-12-05|202412561492437|Transport via mobile banking app|-105.36|transactional|MTX202412000015798
2024-12-05|202412765463478|Restaurants via mobile banking app|-188.02|transactional|MTX202412000015799
2024-12-05|202412169722756|Transfer via ussd|-730.83|transactional|MTX202412000015800
2024-12-06|202412344985708|Groceries via mobile banking app|-284.22|transactional|MTX202412000015801
2024-12-06|202412149686873|Transport via mobile banking app|-103.32|transactional|MTX202412000015802
2024-12-08|202412851518510|Entertainment via atm|-144.59|transactional|MTX202412000015803
2024-12-09|202412242525057|Utilities via mobile banking app|-220.15|transactional|MTX202412000015804
2024-12-10|202412330507549|Airtime via pos|-25.45|transactional|MTX202412000015805
2024-12-10|202412891458131|Utilities via mobile_banking_app|-327.97|transactional|MTX202412000015806
2024-12-10|202412731171421|Groceries via contactless|-88.30|transactional|MTX202412000015807
2024-12-10|202412510206246|Retail via pos|-678.09|transactional|MTX202412000015808
2024-12-11|202412848101289|Airtime via contactless|-53.44|transactional|MTX202412000015809
2024-12-11|202412134221513|Groceries via contactless|-384.19|transactional|MTX202412000015810
2024-12-12|202412765701474|Airtime via mobile_banking_app|-11.29|transactional|MTX202412000015811
2024-12-12|202412803595915|Airtime via mobile banking app|-98.63|transactional|MTX202412000015812
2024-12-12|202412431094609|Transport via mobile_banking_app|-82.30|transactional|MTX202412000015813
