BANK STATEMENT|Keystone Retail Bank
ACCOUNT|184605010992529
CUSTOMER|IND24014446
PERIOD|2024-12-01|2025-05-31
OPENING_BALANCE|8112.23
CLOSING_BALANCE|-14090.14
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2024-12-02|202412170140088|Airtime via pos|-120.75|transactional|MTX202412000019745
2024-12-02|202412897010623|Groceries via pos|-394.95|transactional|MTX202412000019746
2024-12-03|202412448367661|Restaurants via mobile banking app|-656.98|transactional|MTX202412000019749
2024-12-03|202412435445907|Airtime via contactless|-93.80|transactional|MTX202412000019748
2024-12-03|202412310874021|Groceries via mobile banking app|-519.54|transactional|MTX202412000019747
2024-12-03|202412150828486|Restaurants via pos|-334.32|transactional|MTX202412000019750
2024-12-04|202412837000991|Groceries via mobile_banking_app|-549.80|transactional|MTX202412000019751
2024-12-05|202412658811930|Entertainment via mobile banking app|-411.62|transactional|MTX202412000019752
2024-12-05|202412834937812|Entertainment via pos|-226.28|transactional|MTX202412000019753
2024-12-06|202412923273513|Groceries via mobile banking app|-822.42|transactional|MTX202412000019754
2024-12-08|202412536510392|Restaurants via pos|-469.91|transactional|MTX202412000019755
2024-12-09|202412747656516|Transport via pos|-164.50|transactional|MTX202412000019756
2024-12-09|202412255864375|Entertainment via ewallet|-164.81|transactional|MTX202412000019757
2024-12-10|202412372746796|Restaurants via pos|-517.21|transactional|MTX202412000019758
2024-12-10|202412820781229|Restaurants via online banking|-249.28|transactional|MTX202412000019759
2024-12-11|202412403538275|Airtime via contactless|-46.79|transactional|MTX202412000019760
2024-12-11|202412695014629|Restaurants via online_banking|-376.84|transactional|MTX202412000019761
2024-12-12|202412966555178|Retail via mobile_banking_app|-1018.72|transactional|MTX202412000019762
2024-12-12|202412853857772|Transport via mobile_banking_app|-124.02|transactional|MTX202412000019763
2024-12-12|202412249028938|Transport via contactless|-198.64|transactional|MTX202412000019764
2024-12-12|202412632144007|Entertainment via ewallet|-511.05|transactional|MTX202412000019765
2024-12-13|202412753824918|Airtime via pos|-17.37|transactional|MTX202412000019766
2024-12-13|202412809605079|Airtime via pos|-237.49|transactional|MTX202412000019767
2024-12-13|202412924262242|Entertainment via pos|-379.20|transactional|MTX202412000019768
2024-12-16|202412524885702|Groceries via mobile banking app|-301.56|transactional|MTX202412000019769
2024-12-16|202412929177606|Entertainment via ewallet|-410.36|transactional|MTX202412000019770
2024-12-17|202412801676422|Groceries via contactless|-485.35|transactional|MTX202412000019771
2024-12-17|202412682078099|Groceries via contactless|-404.45|transactional|MTX202412000019772
2024-12-18|202412793613507|Fuel via mobile_banking_app|-562.90|transactional|MTX202412000019773
2024-12-19|202412804925065|Groceries via mobile banking app|-407.89|transactional|MTX202412000019774
2024-12-19|202412771959896|Entertainment via pos|-389.27|transactional|MTX202412000019776
2024-12-19|202412761447420|Groceries via ewallet|-539.26|transactional|MTX202412000019775
2024-12-19|202412594175711|Restaurants via mobile banking app|-440.43|transactional|MTX202412000019777
2024-12-21|202412114131863|Groceries via mobile banking app|-837.11|transactional|MTX202412000019778
2024-12-21|202412568795370|Restaurants via mobile banking app|-331.32|transactional|MTX202412000019779
2024-12-22|202412103563953|Entertainment via ewallet|-395.10|transactional|MTX202412000019780
2024-12-22|202412893312729|Transport via contactless|-94.57|transactional|MTX202412000019781
2024-12-23|202412655588403|Transport via mobile banking app|-141.43|transactional|MTX202412000019782
2024-12-23|202412662779787|Entertainment via mobile_banking_app|-551.20|transactional|MTX202412000019783
2024-12-24|202412798691166|Restaurants via mobile_banking_app|-374.08|transactional|MTX202412000019784
2024-12-24|202412372037037|Restaurants via pos|-158.39|transactional|MTX202412000019785
2024-12-24|202412411387979|Retail via mobile banking app|-1014.26|transactional|MTX202412000019787
2024-12-24|202412226763954|Restaurants via ewallet|-306.98|transactional|MTX202412000019786
2024-12-25|202412824943031|Transport via mobile_banking_app|-196.97|transactional|MTX202412000019788
2024-12-25|FEE-202412-38294|Withholding_Tax|-63.60|withholding_tax|
2024-12-26|202412243770049|Transport via contactless|-206.43|transactional|MTX202412000019789
2024-12-27|202412162644246|Transport via mobile_banking_app|-117.58|transactional|MTX202412000019790
2024-12-27|202412292392887|Airtime via mobile banking app|-108.28|transactional|MTX202412000019791
2024-12-27|202412957274656|Restaurants via mobile banking app|-524.25|transactional|MTX202412000019792
2024-12-28|202412678110708|Groceries via mobile banking app|-1706.88|transactional|MTX202412000019793
2024-12-31|202412157412432|Groceries via mobile banking app|-214.92|transactional|MTX202412000019794
2024-12-31|202412807996115|Groceries via mobile_banking_app|-399.11|transactional|MTX202412000019795
2024-12-31|202412351385430|Retail via pos|-713.20|transactional|MTX202412000019796
2024-12-31|202412351385430|Retail via pos|-713.20|transactional|MTX202412000019796-DUP
2025-01-25|FEE-202501-72746|Service Fee|-56.26|service_fee|
2025-02-25|FEE-202502-55024|Service Fee|-23.73|service_fee|
2025-03-25|FEE-202503-52591|Bank Charge|-123.38|bank_charge|
2025-03-25|FEE-202503-98522|Withholding Tax|-29.93|withholding_tax|
2025-03-25|FEE-202503-74361|Service Fee|-116.19|service_fee|
2025-04-25|FEE-202504-30789|Bank_Charge|-130.35|bank_charge|
2025-05-25|FEE-202505-62657|Interest Income|4.35|interest_income|
2025-05-25|FEE-202505-77795|Withholding Tax|-10.26|withholding_tax|
