suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202408-00001,ACC0017451,IND19009152,app_message,2024-08-29T09:01:25+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202408-00002,ACC0008309,IND19008029,app_message,2024-08-29T16:11:52+02:00,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202408-00003,ACC0041788,IND22002018,whatsapp,25-Aug-2024 13:59,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202408-00004,ACC0080647,IND24021300,whatsapp,12-Aug-2024 16:34,Please send clearer notifications when account details change.,other,submitted
SUG-202408-00005,ACC0042479,IND22010389,branch_visit,11/08/2024 08:50,Please allow customers to book branch appointments from the app.,branch_service,reviewed
SUG-202408-00006,ACC0024661,IND21009989,whatsapp,29-Aug-2024 20:54,Please add a simple way to see pending debit orders before month end.,digital_features,reviewed
SUG-202408-00007,ACC0079381,IND24013451,whatsapp,13-Aug-2024 09:55,Please offer a small savings pocket linked to loan repayments.,product_idea,implemented
SUG-202408-00008,ACC0045174,IND22005796,chatbot,2024-08-13T18:36:30+02:00,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202408-00009,ACC0044092,IND22013153,whatsapp,17-Aug-2024 07:30,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202408-00010,ACC0075108,IND23008700,app_message,2024-08-09T19:03:00+02:00,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202408-00011,ACC0084087,IND24020710,branch_visit,28/08/2024 14:20,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202408-00012,ACC0090950,IND24001621,whatsapp,04-Aug-2024 12:49,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202408-00013,ACC0010031,IND19005333,social_media,2024/08/11 19:43:06,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202408-00014,ACC0004062,IND19011008,phone_call,16/08/2024 10:08,Please add better card freeze and unfreeze controls in the app.,digital_features,implemented
SUG-202408-00015,ACC0055695,IND22006972,whatsapp,08-Aug-2024 14:37,Please allow customers to book branch appointments from the app.,branch_service,reviewed
