comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202506-000002,ACC0035646,IND21004210,branch_visit,inbound,08/06/2025 09:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202506-000003,ACC0056758,IND22009170,sms,outbound,2025-06-08T18:32:14+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,escalted,Card monitoring case opened and customer advised on dispute documents.
COMM-202506-000006,ACC0084381,IND24002443,branch_visit,inbound,03/06/2025 08:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202506-000007,ACC0045552,IND22012271,app_message,inbound,2025-06-18T15:59:49+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202506-000012,ACC0056184,IND22000970,phone_call,inbound,14/06/2025 14:09,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202506-000013,ACC0031096,IND21011564,whatsapp,inbound,04-Jun-2025 14:59,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202506-000014,ACC0067548,IND23014185,branch_visit,inbound,20/06/2025 14:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202506-000021,ACC0072800,IND23011681,app_message,inbound,2025-06-18T16:53:13+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202506-000024,ACC0098145,IND24022033,whatsapp,inbound,10-Jun-2025 09:49,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202506-000027,ACC0107884,IND25005683,sms,outbound,2025-06-19T08:20:44+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,open,Card monitoring case opened and customer advised on dispute documents.
COMM-202506-000028,ACC0044510,IND22011037,phone_call,inbound,30/06/2025 16:54,Home Loan rate increase question,"Eish, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.",negative,Banking analytics agenda: five signals to watch this month,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202506-000029,ACC0031286,IND21009085,chatbot,inbound,2025-06-01T17:12:20+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202506-000033,ACC0076586,IND23016394,email,inbound,2025-06-29 06:08:11,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202506-000035,ACC0066142,IND23006333,email,inbound,2025-06-30 07:57:31,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202506-000039,ACC0023140,IND21012380,phone_call,inbound,12/06/2025 08:06,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202506-000048,ACC0104861,IND25015322,chatbot,inbound,2025-06-13T17:41:41+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202506-000054,ACC0088312,IND24016634,social_media,inbound,2025/06/30 16:52:05,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202506-000055,ACC0098472,IND24018795,sms,outbound,2025-06-24T17:55:20+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202506-000057,ACC0032693,IND21010168,branch_visit,inbound,21/06/2025 08:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202506-000065,ACC0074952,IND23019639,phone_call,inbound,26/06/2025 15:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202506-000070,ACC0094475,IND24020702,email,inbound,2025-06-03 07:00:30,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
