statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078515-000001,ACC0078515,2023-12-01 05:46:01,2023-12-01,Utilities via mobile_banking_app,202312849764472,-1532.12,transactional,False,,0,,MTX202312000011829
BST-ACC0078515-000002,ACC0078515,2023-12-01 07:09:50,2023-12-01,Groceries via mobile banking app,202312217445812,-439.55,transactional,False,,0,,MTX202312000011830
BST-ACC0078515-000003,ACC0078515,2023-12-01 18:46:29,2023-12-01,Retail via mobile_banking_app,202312630488317,-621.29,transactional,False,,0,,MTX202312000011831
BST-ACC0078515-000004,ACC0078515,2023-12-01 18:52:12,2023-12-01,Groceries via mobile banking app,202312115922315,-400.35,transactional,False,,0,,MTX202312000011832
BST-ACC0078515-000005,ACC0078515,2023-12-01 22:02:26,2023-12-01,Utilities via mobile_banking_app,202312739077789,-1245.65,transactional,False,,0,,MTX202312000011833
BST-ACC0078515-000006,ACC0078515,2023-12-03 15:07:35,2023-12-03,Restaurants via mobile banking app,202312591716900,-366.38,transactional,False,,0,,MTX202312000011834
BST-ACC0078515-000007,ACC0078515,2023-12-04 09:55:34,2023-12-04,Transfer via mobile_banking_app,202312758503069,-1251.13,transactional,False,,0,,MTX202312000011835
BST-ACC0078515-000008,ACC0078515,2023-12-04 12:18:48,2023-12-04,Retail via contactless,202312387890580,-120.01,transactional,False,,0,,MTX202312000011836
BST-ACC0078515-000009,ACC0078515,2023-12-04 13:08:23,2023-12-04,Groceries via mobile banking app,202312647165160,-642.24,transactional,False,,0,,MTX202312000011837
BST-ACC0078515-000010,ACC0078515,2023-12-04 18:01:33,2023-12-04,Restaurants via atm,202312890095455,-542.51,transactional,False,,0,,MTX202312000011838
BST-ACC0078515-000011,ACC0078515,2023-12-05 07:22:48,2023-12-05,Groceries via pos,202312810237239,-360.57,transactional,False,,0,,MTX202312000011839
BST-ACC0078515-000012,ACC0078515,2023-12-06 06:30:50,2023-12-06,Groceries via contactless,202312585431729,-461.64,transactional,False,,0,,MTX202312000011840
BST-ACC0078515-000013,ACC0078515,2023-12-06 12:18:46,2023-12-06,Groceries via pos,202312369886704,-420.6,transactional,False,,0,,MTX202312000011841
BST-ACC0078515-000014,ACC0078515,2023-12-07 11:57:11,2023-12-07,Transfer via online_banking,202312668008019,-1123.28,transactional,False,,0,,MTX202312000011842
BST-ACC0078515-000015,ACC0078515,2023-12-07 19:18:28,2023-12-07,Entertainment via pos,202312519446987,-514.85,transactional,False,,0,,MTX202312000011843
BST-ACC0078515-000016,ACC0078515,2023-12-07 22:54:16,2023-12-07,Utilities via mobile banking app,202312743716582,-187.9,transactional,False,,0,,MTX202312000011844
BST-ACC0078515-000017,ACC0078515,2023-12-08 09:24:16,2023-12-08,Airtime via mobile banking app,202312808178425,-32.92,transactional,False,,0,,MTX202312000011845
BST-ACC0078515-000018,ACC0078515,2023-12-08 18:42:34,2023-12-08,Retail via mobile_banking_app,202312809405337,-1019.28,transactional,False,,0,,MTX202312000011846
BST-ACC0078515-000019,ACC0078515,2023-12-08 19:35:42,2023-12-08,Alcohol via pos,202312775797432,-199.99,transactional,False,,0,,MTX202312000011847
BST-ACC0078515-000020,ACC0078515,2023-12-09 10:48:26,2023-12-09,Clothing via mobile banking app,202312933089140,-651.7,transactional,False,,0,,MTX202312000011848
BST-ACC0078515-000021,ACC0078515,2023-12-09 16:05:21,2023-12-09,Retail via contactless,202312298766510,-320.47,transactional,False,,0,,MTX202312000011849
BST-ACC0078515-000022,ACC0078515,2023-12-09 16:39:40,2023-12-09,Alcohol via contactless,202312603876984,-384.99,transactional,False,,0,,MTX202312000011850
BST-ACC0078515-000023,ACC0078515,2023-12-10 11:15:56,2023-12-10,Restaurants via pos,202312199205989,-382.96,transactional,False,,0,,MTX202312000011851
BST-ACC0078515-000024,ACC0078515,2023-12-10 12:20:05,2023-12-10,Restaurants via pos,202312766770720,-507.68,transactional,False,,0,,MTX202312000011852
BST-ACC0078515-000025,ACC0078515,2023-12-10 12:44:44,2023-12-10,Clothing via pos,202312905979630,-558.68,transactional,False,,0,,MTX202312000011853
BST-ACC0078515-000026,ACC0078515,2023-12-11 07:31:36,2023-12-11,Groceries via pos,202312513222746,-276.8,transactional,False,,0,,MTX202312000011854
BST-ACC0078515-000027,ACC0078515,2023-12-11 12:48:11,2023-12-11,Retail via ewallet,202312405476195,-506.99,transactional,False,,0,,MTX202312000011855
BST-ACC0078515-000028,ACC0078515,2023-12-11 19:16:22,2023-12-11,Entertainment via contactless,202312131103993,-419.75,transactional,False,,0,,MTX202312000011856
