statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078597-000001,ACC0078597,2023-12-01 05:31:54,2023-12-01,Airtime via mobile banking app,202312933881894,-24.93,transactional,False,,0,,MTX202312000001306
BST-ACC0078597-000002,ACC0078597,2023-12-01 09:50:18,2023-12-01,Transfer via mobile banking app,202312937542269,-11.11,transactional,False,,0,,MTX202312000001307
BST-ACC0078597-000003,ACC0078597,2023-12-03 11:15:12,2023-12-03,Retail via mobile banking app,202312685460353,-266.58,transactional,False,,0,,MTX202312000001308
BST-ACC0078597-000004,ACC0078597,2023-12-03 12:21:09,2023-12-03,Fuel via mobile banking app,202312869402361,-576.61,transactional,False,,0,,MTX202312000001309
BST-ACC0078597-000005,ACC0078597,2023-12-04 05:23:31,2023-12-04,Airtime via mobile banking app,202312542166421,-75.13,transactional,False,,0,,MTX202312000001310
BST-ACC0078597-000006,ACC0078597,2023-12-04 06:56:41,2023-12-04,Groceries via mobile banking app,202312468730872,-323.21,transactional,False,,0,,MTX202312000001311
BST-ACC0078597-000007,ACC0078597,2023-12-04 21:20:44,2023-12-04,Airtime via ussd,202312900578043,-92.63,transactional,False,,0,,MTX202312000001312
BST-ACC0078597-000008,ACC0078597,2023-12-05 06:01:39,2023-12-05,Airtime via mobile banking app,202312104864748,-44.19,transactional,False,,0,,MTX202312000001313
BST-ACC0078597-000009,ACC0078597,2023-12-05 07:09:19,2023-12-05,Transport via contactless,202312287281892,-64.91,transactional,False,,0,,MTX202312000001314
BST-ACC0078597-000010,ACC0078597,2023-12-05 11:42:29,2023-12-05,Utilities via mobile banking app,202312819008653,-639.9,transactional,False,,0,,MTX202312000001315
BST-ACC0078597-000011,ACC0078597,2023-12-06 12:53:11,2023-12-06,Groceries via contactless,202312590504897,-454.94,transactional,False,,0,,MTX202312000001316
BST-ACC0078597-000012,ACC0078597,2023-12-06 21:47:56,2023-12-06,Airtime via mobile banking app,202312802976442,-62.85,transactional,False,,0,,MTX202312000001317
BST-ACC0078597-000013,ACC0078597,2023-12-07 10:03:07,2023-12-07,Airtime via mobile banking app,202312141319988,-32.56,transactional,False,,0,,MTX202312000001318
BST-ACC0078597-000014,ACC0078597,2023-12-08 05:24:24,2023-12-08,Airtime via mobile banking app,202312793336275,-69.52,transactional,False,,0,,MTX202312000001319
BST-ACC0078597-000015,ACC0078597,2023-12-08 12:33:03,2023-12-08,Restaurants via ewallet,202312999744621,-201.57,transactional,False,,0,,MTX202312000001320
BST-ACC0078597-000016,ACC0078597,2023-12-09 18:16:12,2023-12-09,Retail via mobile banking app,202312133100639,-251.57,transactional,False,,0,,MTX202312000001321
BST-ACC0078597-000017,ACC0078597,2023-12-10 10:22:26,2023-12-10,Retail via mobile_banking_app,202312854825962,-432.03,transactional,False,,0,,MTX202312000001322
BST-ACC0078597-000018,ACC0078597,2023-12-10 16:01:47,2023-12-10,Restaurants via contactless,202312608515992,-310.66,transactional,False,,0,,MTX202312000001323
BST-ACC0078597-000019,ACC0078597,2023-12-11 08:34:50,2023-12-11,Utilities via online banking,202312930881470,-1471.12,transactional,False,,0,,MTX202312000001324
BST-ACC0078597-000020,ACC0078597,2023-12-11 13:08:34,2023-12-11,Restaurants via atm,202312424694855,-14.09,transactional,False,,0,,MTX202312000001325
BST-ACC0078597-000021,ACC0078597,2023-12-11 20:54:35,2023-12-11,Alcohol via mobile banking app,202312364829476,-562.49,transactional,False,,0,,MTX202312000001326
BST-ACC0078597-000022,ACC0078597,2023-12-12 06:11:38,2023-12-12,Groceries via mobile banking app,202312562677889,-233.85,transactional,False,,0,,MTX202312000001327
BST-ACC0078597-000023,ACC0078597,2023-12-13 06:22:39,2023-12-13,Transport via mobile banking app,202312457442919,-54.36,transactional,False,,0,,MTX202312000001328
BST-ACC0078597-000024,ACC0078597,2023-12-13 06:36:00,2023-12-13,Fuel via mobile banking app,202312672688357,-48.61,transactional,False,,0,,MTX202312000001331
BST-ACC0078597-000025,ACC0078597,2023-12-13 07:06:28,2023-12-13,Transport via pos,202312199587462,-208.4,transactional,False,,0,,MTX202312000001329
BST-ACC0078597-000026,ACC0078597,2023-12-13 07:23:15,2023-12-13,Airtime via contactless,202312798909753,-36.84,transactional,False,,0,,MTX202312000001330
BST-ACC0078597-000027,ACC0078597,2023-12-13 18:16:54,2023-12-13,Groceries via atm,202312280189869,-478.93,transactional,False,,0,,MTX202312000001333
BST-ACC0078597-000028,ACC0078597,2023-12-13 20:19:59,2023-12-13,Retail via mobile banking app,202312691274749,-990.17,transactional,False,,0,,MTX202312000001332
BST-ACC0078597-000029,ACC0078597,2023-12-14 07:42:41,2023-12-14,Transport via mobile banking app,202312894204064,-58.16,transactional,False,,0,,MTX202312000001334
BST-ACC0078597-000030,ACC0078597,2023-12-14 21:45:36,2023-12-14,Airtime via ussd,202312719309511,-50.4,transactional,False,,0,,MTX202312000001335
BST-ACC0078597-000031,ACC0078597,2023-12-15 07:14:11,2023-12-15,Airtime via mobile banking app,202312587750441,-115.7,transactional,False,,0,,MTX202312000001337
BST-ACC0078597-000032,ACC0078597,2023-12-15 07:21:49,2023-12-15,Groceries via pos,202312810410755,-428.38,transactional,False,,0,,MTX202312000001336
BST-ACC0078597-000033,ACC0078597,2023-12-15 12:24:39,2023-12-15,Retail via contactless,202312642770473,-470.54,transactional,False,,0,,MTX202312000001340
BST-ACC0078597-000034,ACC0078597,2023-12-15 12:26:08,2023-12-15,Restaurants via atm,202312661319637,-300.43,transactional,False,,0,,MTX202312000001338
BST-ACC0078597-000035,ACC0078597,2023-12-15 13:15:16,2023-12-15,Restaurants via pos,202312862931009,-449.77,transactional,False,,0,,MTX202312000001339
BST-ACC0078597-000036,ACC0078597,2023-12-15 21:38:49,2023-12-15,Transfer via mobile_banking_app,202312301550475,-204.63,transactional,False,,0,,MTX202312000001341
BST-ACC0078597-000037,ACC0078597,2023-12-16 10:54:10,2023-12-16,Restaurants via pos,202312133292638,-501.28,transactional,False,,0,,MTX202312000001342
BST-ACC0078597-000038,ACC0078597,2023-12-16 12:27:15,2023-12-16,Clothing via mobile banking app,202312413772188,-915.07,transactional,False,,0,,MTX202312000001343
BST-ACC0078597-000039,ACC0078597,2023-12-16 16:08:00,2023-12-16,Entertainment via pos,202312141277309,-305.27,transactional,False,,0,,MTX202312000001344
BST-ACC0078597-000040,ACC0078597,2023-12-18 12:28:56,2023-12-18,Groceries via mobile banking app,202312440483955,-606.2,transactional,False,,0,,MTX202312000001346
BST-ACC0078597-000041,ACC0078597,2023-12-19 07:09:08,2023-12-19,Fuel via contactless,202312369264148,-357.62,transactional,False,,0,,MTX202312000001347
BST-ACC0078597-000042,ACC0078597,2023-12-19 10:05:00,2023-12-19,Utilities via online banking,202312233660183,-1073.03,transactional,False,,0,,MTX202312000001348
BST-ACC0078597-000043,ACC0078597,2023-12-20 05:16:02,2023-12-20,Airtime via mobile_banking_app,202312261864893,-74.23,transactional,False,,0,,MTX202312000001349
BST-ACC0078597-000044,ACC0078597,2023-12-20 12:56:44,2023-12-20,Groceries via atm,202312161620088,-419.18,transactional,False,,0,,MTX202312000001350
BST-ACC0078597-000045,ACC0078597,2023-12-20 19:59:54,2023-12-20,Entertainment via mobile_banking_app,202312924032531,-124.87,transactional,False,,0,,MTX202312000001351
BST-ACC0078597-000046,ACC0078597,2023-12-21 12:03:15,2023-12-21,Groceries via contactless,202312165541628,-25.93,transactional,False,,0,,MTX202312000001352
BST-ACC0078597-000047,ACC0078597,2023-12-21 13:12:22,2023-12-21,Retail via mobile banking app,202312478989573,-446.92,transactional,False,,0,,MTX202312000001353
BST-ACC0078597-000048,ACC0078597,2023-12-22 07:32:13,2023-12-22,Groceries via pos,202312861705426,-297.7,transactional,False,,0,,MTX202312000001355
BST-ACC0078597-000049,ACC0078597,2023-12-22 08:27:01,2023-12-22,Utilities via mobile banking app,202312407967456,-716.07,transactional,False,,0,,MTX202312000001356
BST-ACC0078597-000050,ACC0078597,2023-12-22 12:24:03,2023-12-22,Groceries via contactless,202312968140457,-281.45,transactional,False,,0,,MTX202312000001357
BST-ACC0078597-000051,ACC0078597,2023-12-22 20:53:31,2023-12-22,Restaurants via atm,202312477443086,-461.67,transactional,False,,0,,MTX202312000001358
BST-ACC0078597-000052,ACC0078597,2023-12-22 23:58:11,2023-12-22,Clothing via mobile banking app,202312338302419,-734.49,transactional,False,,0,,MTX202312000001359
BST-ACC0078597-000053,ACC0078597,2023-12-23 02:24:28,2023-12-23,Transport via mobile_banking_app,202312225487654,-187.71,transactional,False,,0,,MTX202312000001360
BST-ACC0078597-000054,ACC0078597,2023-12-23 18:18:43,2023-12-23,Alcohol via mobile banking app,202312491917086,-215.47,transactional,False,,0,,MTX202312000001362
BST-ACC0078597-000055,ACC0078597,2023-12-23 18:42:16,2023-12-23,Alcohol via contactless,202312920194274,-136.53,transactional,False,,0,,MTX202312000001361
BST-ACC0078597-000056,ACC0078597,2023-12-25 11:16:11,2023-12-25,Utilities via online_banking,202312632891543,-930.26,transactional,False,,0,,MTX202312000001363
BST-ACC0078597-000072,ACC0078597,2023-12-25 15:21:00,2023-12-25,Interest Income,FEE-202312-44284,4.48,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000057,ACC0078597,2023-12-26 11:13:05,2023-12-26,Airtime via mobile banking app,202312271799539,-64.22,transactional,False,,0,,MTX202312000001364
BST-ACC0078597-000058,ACC0078597,2023-12-27 08:51:38,2023-12-27,Utilities via mobile banking app,202312409361488,-11.11,transactional,False,,0,,MTX202312000001365
BST-ACC0078597-000059,ACC0078597,2023-12-27 11:46:40,2023-12-27,Airtime via mobile_banking_app,202312791358616,-51.69,transactional,False,,0,,MTX202312000001366
BST-ACC0078597-000060,ACC0078597,2023-12-27 13:03:00,2023-12-27,Retail via ewallet,202312144705967,-596.42,transactional,False,,0,,MTX202312000001367
BST-ACC0078597-000061,ACC0078597,2023-12-27 22:47:44,2023-12-27,Transfer via mobile_banking_app,202312165704682,-1058.96,transactional,False,,0,,MTX202312000001368
BST-ACC0078597-000062,ACC0078597,2023-12-28 06:12:32,2023-12-28,Transfer via mobile banking app,202312605023220,-1027.99,transactional,False,,0,,MTX202312000001369
BST-ACC0078597-000063,ACC0078597,2023-12-28 06:54:22,2023-12-28,Fuel via pos,202312717538620,-355.52,transactional,False,,0,,MTX202312000001371
BST-ACC0078597-000064,ACC0078597,2023-12-28 07:18:47,2023-12-28,Fuel via contactless,202312121573741,-440.22,transactional,False,,0,,MTX202312000001370
BST-ACC0078597-000065,ACC0078597,2023-12-28 10:35:18,2023-12-28,Transfer via mobile banking app,202312396520452,-764.37,transactional,False,,0,,MTX202312000001372
BST-ACC0078597-000066,ACC0078597,2023-12-29 06:08:17,2023-12-29,Groceries via mobile banking app,202312219181007,-315.57,transactional,False,,0,,MTX202312000001373
BST-ACC0078597-000067,ACC0078597,2023-12-29 07:13:20,2023-12-29,Groceries via mobile banking app,202312694985087,-395.82,transactional,False,,0,,MTX202312000001374
BST-ACC0078597-000068,ACC0078597,2023-12-29 07:33:33,2023-12-29,Groceries via mobile_banking_app,202312433886041,-231.38,transactional,False,,0,,MTX202312000001375
BST-ACC0078597-000069,ACC0078597,2023-12-29 18:39:53,2023-12-29,Groceries via pos,202312746507045,-463.77,transactional,False,,0,,MTX202312000001376
BST-ACC0078597-000070,ACC0078597,2023-12-30 17:49:46,2023-12-30,Alcohol via mobile banking app,202312305418739,-268.68,transactional,False,,0,,MTX202312000001377
BST-ACC0078597-000071,ACC0078597,2023-12-31 18:20:03,2023-12-31,Entertainment via mobile_banking_app,202312620349853,-153.74,transactional,False,,0,,MTX202312000001378
BST-ACC0078597-000073,ACC0078597,2024-01-25 10:01:00,2024-01-25,Withholding Tax,FEE-202401-85416,-18.06,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000074,ACC0078597,2024-01-25 10:01:00,2024-01-25,Bank Charge,FEE-202401-10185,-106.41,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000075,ACC0078597,2024-02-25 08:43:00,2024-02-25,Withholding Tax,FEE-202402-69263,-13.95,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000076,ACC0078597,2024-02-25 08:43:00,2024-02-25,Bank Charge,FEE-202402-51884,-31.07,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000077,ACC0078597,2024-03-25 11:18:00,2024-03-25,Service_Fee,FEE-202403-60986,-123.0,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000078,ACC0078597,2024-03-25 11:18:00,2024-03-25,Interest Income,FEE-202403-65197,0.76,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000079,ACC0078597,2024-04-25 08:30:00,2024-04-25,Service_Fee,FEE-202404-97104,-150.44,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000080,ACC0078597,2024-05-25 15:54:00,2024-05-25,Bank Charge,FEE-202405-12073,-146.93,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078597-000081,ACC0078597,2024-05-25 15:54:00,2024-05-25,Service_Fee,FEE-202405-22182,-12.86,service_fee,True,bank_generated_non_transactional_entry,0,,
