statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078753-000001,ACC0078753,2023-12-01 08:58:24,2023-12-01,Fuel via mobile banking app,202312608978857,-1309.12,transactional,True,amount_mismatch,0,,MTX202312000009365
BST-ACC0078753-000002,ACC0078753,2023-12-01 23:06:14,2023-12-01,Alcohol via online banking,202312593449468,-183.97,transactional,False,,0,,MTX202312000009366
BST-ACC0078753-000003,ACC0078753,2023-12-02 07:50:23,2023-12-02,Groceries via online_banking,202312391288662,-653.73,transactional,False,,0,,MTX202312000009367
BST-ACC0078753-000004,ACC0078753,2023-12-02 16:29:23,2023-12-02,Alcohol via online banking,202312154965702,-298.98,transactional,False,,0,,MTX202312000009369
BST-ACC0078753-000005,ACC0078753,2023-12-02 19:27:00,2023-12-02,Restaurants via mobile_banking_app,202312254897958,-509.73,transactional,False,,0,,MTX202312000009368
BST-ACC0078753-000006,ACC0078753,2023-12-03 06:45:53,2023-12-03,Fuel via pos,202312607883047,-693.88,transactional,False,,0,,MTX202312000009370
BST-ACC0078753-000007,ACC0078753,2023-12-03 16:32:38,2023-12-03,Retail via mobile_banking_app,202312946111507,-938.29,transactional,False,,0,,MTX202312000009371
BST-ACC0078753-000008,ACC0078753,2023-12-03 17:56:17,2023-12-03,Groceries via contactless,202312768220481,-430.82,transactional,False,,0,,MTX202312000009372
BST-ACC0078753-000009,ACC0078753,2023-12-05 06:15:39,2023-12-05,Groceries via online_banking,202312904814353,-1186.81,transactional,False,,0,,MTX202312000009373
BST-ACC0078753-000010,ACC0078753,2023-12-06 16:39:05,2023-12-06,Retail via ewallet,202312222807201,-583.6,transactional,False,,0,,MTX202312000009374
BST-ACC0078753-000011,ACC0078753,2023-12-07 13:13:53,2023-12-07,Fuel via mobile banking app,202312577069125,-1586.55,transactional,False,,0,,MTX202312000009376
BST-ACC0078753-000012,ACC0078753,2023-12-07 18:19:37,2023-12-07,Groceries via atm,202312203409909,-753.5,transactional,False,,0,,MTX202312000009377
