statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0079081-000001,ACC0079081,2023-12-25 13:58:00,2023-12-25,Service Fee,FEE-202312-84199,-27.5,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000002,ACC0079081,2023-12-25 13:58:00,2023-12-25,Interest Income,FEE-202312-59254,3.9,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000003,ACC0079081,2024-01-25 12:53:00,2024-01-25,Cash_Deposit_Fee,FEE-202401-42776,-137.84,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000004,ACC0079081,2024-01-25 12:53:00,2024-01-25,Bank Charge,FEE-202401-87337,-62.37,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000005,ACC0079081,2024-02-25 09:59:00,2024-02-25,Service_Fee,FEE-202402-37616,-70.27,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000006,ACC0079081,2024-03-25 14:34:00,2024-03-25,Withholding Tax,FEE-202403-84276,-21.85,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000007,ACC0079081,2024-03-25 14:34:00,2024-03-25,Bank Charge,FEE-202403-52720,-11.83,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000008,ACC0079081,2024-04-25 12:58:00,2024-04-25,Bank_Charge,FEE-202404-16851,-67.77,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000009,ACC0079081,2024-04-25 12:58:00,2024-04-25,Cash_Deposit_Fee,FEE-202404-51345,-53.08,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000010,ACC0079081,2024-04-25 12:58:00,2024-04-25,Withholding Tax,FEE-202404-13893,-8.07,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000011,ACC0079081,2024-05-25 15:16:00,2024-05-25,Bank_Charge,FEE-202405-19645,-156.13,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079081-000012,ACC0079081,2024-05-25 15:16:00,2024-05-25,Withholding Tax,FEE-202405-64697,-43.97,withholding_tax,True,bank_generated_non_transactional_entry,0,,
