statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078369-000001,ACC0078369,2023-12-02 11:38:27,2023-12-02,Groceries via pos,202312977607731,-120.95,transactional,False,,0,,MTX202312000027906
BST-ACC0078369-000002,ACC0078369,2023-12-02 14:29:58,2023-12-02,Entertainment via ussd,202312196531402,-176.76,transactional,False,,0,,MTX202312000027907
BST-ACC0078369-000003,ACC0078369,2023-12-02 22:22:45,2023-12-02,Retail via mobile_banking_app,202312645154382,-614.91,transactional,False,,0,,MTX202312000027909
BST-ACC0078369-000004,ACC0078369,2023-12-03 06:09:24,2023-12-03,Fuel via ussd,202312620258273,-542.63,transactional,False,,0,,MTX202312000027908
BST-ACC0078369-000005,ACC0078369,2023-12-03 08:21:25,2023-12-03,Airtime via mobile banking app,202312989686341,-71.04,transactional,False,,0,,MTX202312000027910
BST-ACC0078369-000006,ACC0078369,2023-12-03 22:43:37,2023-12-03,Restaurants via mobile banking app,202312661573535,-238.82,transactional,False,,0,,MTX202312000027911
BST-ACC0078369-000007,ACC0078369,2023-12-04 08:50:32,2023-12-04,Airtime via ussd,202312401769561,-48.75,transactional,False,,0,,MTX202312000027912
BST-ACC0078369-000008,ACC0078369,2023-12-04 09:27:58,2023-12-04,Airtime via ussd,202312347637969,-37.42,transactional,False,,0,,MTX202312000027913
BST-ACC0078369-000009,ACC0078369,2023-12-04 13:04:15,2023-12-04,Airtime via ussd,202312148824804,-10.0,transactional,False,,0,,MTX202312000027914
BST-ACC0078369-000010,ACC0078369,2023-12-05 09:13:41,2023-12-05,Airtime via ussd,202312475938946,-62.37,transactional,False,,0,,MTX202312000027915
BST-ACC0078369-000011,ACC0078369,2023-12-05 16:19:11,2023-12-05,Alcohol via ussd,202312237765004,-131.24,transactional,False,,0,,MTX202312000027916
BST-ACC0078369-000012,ACC0078369,2023-12-05 16:53:58,2023-12-05,Groceries via mobile banking app,202312106665947,-233.18,transactional,False,,0,,MTX202312000027917
BST-ACC0078369-000013,ACC0078369,2023-12-06 11:10:53,2023-12-06,Groceries via ussd,202312721026716,-332.54,transactional,False,,0,,MTX202312000027918
BST-ACC0078369-000014,ACC0078369,2023-12-06 21:04:06,2023-12-06,Transport via ussd,202312726656319,-52.87,transactional,False,,0,,MTX202312000027919
BST-ACC0078369-000015,ACC0078369,2023-12-07 08:39:20,2023-12-07,Airtime via ussd,202312420419439,-49.54,transactional,False,,0,,MTX202312000027920
BST-ACC0078369-000016,ACC0078369,2023-12-07 22:46:08,2023-12-07,Airtime via mobile banking app,202312763857065,-80.88,transactional,False,,0,,MTX202312000027921
BST-ACC0078369-000017,ACC0078369,2023-12-10 08:20:26,2023-12-10,Airtime via mobile banking app,202312262903963,-47.42,transactional,False,,0,,MTX202312000027922
BST-ACC0078369-000018,ACC0078369,2023-12-10 10:50:55,2023-12-10,Groceries via mobile banking app,202312495659150,-216.14,transactional,False,,0,,MTX202312000027923
BST-ACC0078369-000019,ACC0078369,2023-12-10 15:58:27,2023-12-10,Entertainment via ussd,202312767366301,-20.39,transactional,False,,0,,MTX202312000027924
BST-ACC0078369-000020,ACC0078369,2023-12-10 17:49:43,2023-12-10,Airtime via pos,202312776142356,-42.17,transactional,False,,0,,MTX202312000027925
BST-ACC0078369-000021,ACC0078369,2023-12-11 09:27:08,2023-12-11,Airtime via mobile banking app,202312862399728,-18.71,transactional,False,,0,,MTX202312000027926
BST-ACC0078369-000022,ACC0078369,2023-12-11 10:00:17,2023-12-11,Airtime via ussd,202312940068956,-46.55,transactional,False,,0,,MTX202312000027927
BST-ACC0078369-000023,ACC0078369,2023-12-12 14:47:19,2023-12-12,Groceries via mobile_banking_app,202312365625197,-254.86,transactional,False,,0,,MTX202312000027929
BST-ACC0078369-000024,ACC0078369,2023-12-12 19:55:02,2023-12-12,Alcohol via atm,202312518492395,-210.28,transactional,False,,0,,MTX202312000027928
BST-ACC0078369-000026,ACC0078369,2023-12-13 08:42:22,2023-12-13,Airtime via mobile banking app,202312713227340,-57.98,transactional,False,,0,,MTX202312000027931
BST-ACC0078369-000027,ACC0078369,2023-12-13 08:57:55,2023-12-13,Airtime via ussd,202312933411881,-144.14,transactional,False,,0,,MTX202312000027932
BST-ACC0078369-000028,ACC0078369,2023-12-14 06:08:52,2023-12-14,Retail via ussd,202312490943569,-865.89,transactional,False,,0,,MTX202312000027933
BST-ACC0078369-000029,ACC0078369,2023-12-14 16:48:05,2023-12-14,Groceries via pos,202312711044536,-195.55,transactional,False,,0,,MTX202312000027934
BST-ACC0078369-000030,ACC0078369,2023-12-15 00:37:05,2023-12-15,Fuel via ussd,202312400049267,-123.31,transactional,False,,0,,MTX202312000027935
BST-ACC0078369-000025,ACC0078369,2023-12-15 05:34:42,2023-12-15,Restaurants via mobile banking app,202312305425814,-299.92,transactional,True,timing_difference,0,2023-12-15,MTX202312000027930
BST-ACC0078369-000031,ACC0078369,2023-12-16 11:56:49,2023-12-16,Utilities via mobile banking app,202312885455988,-585.64,transactional,False,,0,,MTX202312000027936
BST-ACC0078369-000032,ACC0078369,2023-12-16 18:34:01,2023-12-16,Airtime via ussd,202312535314496,-33.66,transactional,False,,0,,MTX202312000027937
BST-ACC0078369-000033,ACC0078369,2023-12-18 12:27:02,2023-12-18,Airtime via mobile_banking_app,202312785911563,-51.46,transactional,False,,0,,MTX202312000027938
BST-ACC0078369-000036,ACC0078369,2023-12-20 06:06:08,2023-12-20,Entertainment via ussd,202312808549266,-10.0,transactional,False,,0,,MTX202312000027941
BST-ACC0078369-000037,ACC0078369,2023-12-20 10:02:06,2023-12-20,Airtime via ussd,202312686194223,-56.43,transactional,False,,0,,MTX202312000027942
BST-ACC0078369-000038,ACC0078369,2023-12-20 15:34:00,2023-12-20,Entertainment via pos,202312700876181,-225.73,transactional,False,,0,,MTX202312000027943
BST-ACC0078369-000039,ACC0078369,2023-12-21 04:16:46,2023-12-21,Retail via mobile_banking_app,202312611145821,-448.17,transactional,False,,0,,MTX202312000027944
BST-ACC0078369-000034,ACC0078369,2023-12-21 14:28:04,2023-12-21,Alcohol via ussd,202312673697605,-467.84,transactional,True,source_system_lag,2,2023-12-21,MTX202312000027939
BST-ACC0078369-000035,ACC0078369,2023-12-21 19:03:12,2023-12-21,Groceries via mobile_banking_app,202312449915618,-297.99,transactional,True,source_system_lag,2,2023-12-21,MTX202312000027940
BST-ACC0078369-000040,ACC0078369,2023-12-21 19:32:11,2023-12-21,Alcohol via pos,202312541992966,-134.36,transactional,False,,0,,MTX202312000027945
BST-ACC0078369-000042,ACC0078369,2023-12-22 12:30:28,2023-12-22,Airtime via pos,202312191127449,-61.57,transactional,False,,0,,MTX202312000027947
BST-ACC0078369-000043,ACC0078369,2023-12-23 08:09:38,2023-12-23,Airtime via ussd,202312424521043,-73.39,transactional,False,,0,,MTX202312000027948
BST-ACC0078369-000044,ACC0078369,2023-12-23 11:30:02,2023-12-23,Airtime via ussd,202312895769522,-42.35,transactional,False,,0,,MTX202312000027949
BST-ACC0078369-000041,ACC0078369,2023-12-24 05:39:25,2023-12-24,Transfer via mobile_banking_app,202312914496341,-616.41,transactional,True,timing_difference,0,2023-12-24,MTX202312000027946
BST-ACC0078369-000045,ACC0078369,2023-12-25 06:51:32,2023-12-25,Entertainment via mobile banking app,202312362948180,-232.37,transactional,False,,0,,MTX202312000027950
BST-ACC0078369-000046,ACC0078369,2023-12-25 12:44:55,2023-12-25,Utilities via mobile_banking_app,202312314468256,-525.76,transactional,False,,0,,MTX202312000027951
BST-ACC0078369-000057,ACC0078369,2023-12-25 14:47:00,2023-12-25,Interest_Income,FEE-202312-14590,2.41,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000058,ACC0078369,2023-12-25 14:47:00,2023-12-25,Service Fee,FEE-202312-99786,-123.73,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000059,ACC0078369,2023-12-25 14:47:00,2023-12-25,Cash_Deposit_Fee,FEE-202312-22351,-157.67,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000047,ACC0078369,2023-12-25 18:53:46,2023-12-25,Alcohol via ussd,202312602092699,-73.11,transactional,False,,0,,MTX202312000027952
BST-ACC0078369-000048,ACC0078369,2023-12-27 00:37:46,2023-12-27,"Credit Card Payment - Jones, Smith and Rodriguez",202312261116935,-1034.75,transactional,False,,0,,MTX202312000000061
BST-ACC0078369-000049,ACC0078369,2023-12-27 09:48:42,2023-12-27,Airtime via ussd,202312711970731,-55.56,transactional,False,,0,,MTX202312000027953
BST-ACC0078369-000050,ACC0078369,2023-12-27 13:50:01,2023-12-27,Transport via mobile banking app,202312299043902,-96.74,transactional,False,,0,,MTX202312000027954
BST-ACC0078369-000051,ACC0078369,2023-12-29 03:41:23,2023-12-29,Restaurants via mobile banking app,202312529460074,-227.71,transactional,False,,0,,MTX202312000027955
BST-ACC0078369-000052,ACC0078369,2023-12-29 08:48:45,2023-12-29,Airtime via ussd,202312851945664,-66.32,transactional,False,,0,,MTX202312000027956
BST-ACC0078369-000053,ACC0078369,2023-12-29 13:20:37,2023-12-29,Transport via ussd,202312187847317,-128.76,transactional,False,,0,,MTX202312000027957
BST-ACC0078369-000054,ACC0078369,2023-12-30 08:27:02,2023-12-30,Airtime via mobile banking app,202312822618786,-44.99,transactional,False,,0,,MTX202312000027958
BST-ACC0078369-000055,ACC0078369,2023-12-31 09:16:46,2023-12-31,Airtime via mobile banking app,202312982045750,-95.79,transactional,False,,0,,MTX202312000027959
BST-ACC0078369-000056,ACC0078369,2023-12-31 14:16:41,2023-12-31,Entertainment via atm,202312282766701,-172.79,transactional,False,,0,,MTX202312000027960
BST-ACC0078369-000060,ACC0078369,2024-01-25 16:14:00,2024-01-25,Withholding_Tax,FEE-202401-23707,-10.22,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000061,ACC0078369,2024-01-25 16:14:00,2024-01-25,Bank Charge,FEE-202401-87896,-145.76,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000062,ACC0078369,2024-01-25 16:14:00,2024-01-25,Service Fee,FEE-202401-31181,-74.19,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000063,ACC0078369,2024-02-25 13:44:00,2024-02-25,Interest Income,FEE-202402-57760,0.55,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078369-000064,ACC0078369,2024-03-25 11:13:00,2024-03-25,Cash Deposit Fee,FEE-202403-93233,-109.03,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
