statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078424-000001,ACC0078424,2023-12-01 06:19:01,2023-12-01,Airtime via mobile banking app,202312236637613,-71.57,transactional,False,,0,,MTX202312000029173
BST-ACC0078424-000002,ACC0078424,2023-12-01 09:18:19,2023-12-01,Airtime via online_banking,202312231916881,-49.67,transactional,False,,0,,MTX202312000029174
BST-ACC0078424-000003,ACC0078424,2023-12-01 11:28:38,2023-12-01,Airtime via mobile_banking_app,202312561385632,-31.01,transactional,False,,0,,MTX202312000029175
BST-ACC0078424-000004,ACC0078424,2023-12-01 12:37:48,2023-12-01,Retail via atm,202312422630549,-238.79,transactional,False,,0,,MTX202312000029176
BST-ACC0078424-000005,ACC0078424,2023-12-02 16:44:40,2023-12-02,Entertainment via mobile_banking_app,202312548766728,-297.35,transactional,False,,0,,MTX202312000029177
BST-ACC0078424-000006,ACC0078424,2023-12-02 18:32:36,2023-12-02,Restaurants via mobile banking app,202312744372451,-163.83,transactional,False,,0,,MTX202312000029178
BST-ACC0078424-000007,ACC0078424,2023-12-03 10:35:28,2023-12-03,Groceries via mobile_banking_app,202312599436343,-10.0,transactional,False,,0,,MTX202312000029179
BST-ACC0078424-000008,ACC0078424,2023-12-03 15:59:16,2023-12-03,Restaurants via mobile banking app,202312531829127,-178.42,transactional,False,,0,,MTX202312000029180
BST-ACC0078424-000009,ACC0078424,2023-12-04 07:08:37,2023-12-04,Fuel via pos,202312705903503,-446.56,transactional,False,,0,,MTX202312000029182
BST-ACC0078424-000010,ACC0078424,2023-12-04 07:48:18,2023-12-04,Transport via contactless,202312232981306,-61.66,transactional,False,,0,,MTX202312000029181
BST-ACC0078424-000011,ACC0078424,2023-12-04 12:35:38,2023-12-04,Groceries via mobile banking app,202312548504007,-206.15,transactional,False,,0,,MTX202312000029183
BST-ACC0078424-000012,ACC0078424,2023-12-04 22:10:35,2023-12-04,Utilities via mobile_banking_app,202312737463075,-1846.55,transactional,False,,0,,MTX202312000029184
BST-ACC0078424-000013,ACC0078424,2023-12-05 09:45:52,2023-12-05,Transfer via mobile banking app,202312897330828,714.92,transactional,False,,0,,MTX202312000029185
BST-ACC0078424-000014,ACC0078424,2023-12-05 12:24:19,2023-12-05,Restaurants via pos,202312553583292,-136.43,transactional,False,,0,,MTX202312000029186
BST-ACC0078424-000015,ACC0078424,2023-12-05 21:38:27,2023-12-05,Utilities via mobile banking app,202312680108514,-205.33,transactional,False,,0,,MTX202312000029187
BST-ACC0078424-000016,ACC0078424,2023-12-06 10:19:15,2023-12-06,Airtime via mobile_banking_app,202312415492560,-75.36,transactional,False,,0,,MTX202312000029188
BST-ACC0078424-000017,ACC0078424,2023-12-07 09:05:16,2023-12-07,Transfer via mobile_banking_app,202312780345533,-110.45,transactional,False,,0,,MTX202312000029189
BST-ACC0078424-000018,ACC0078424,2023-12-07 12:14:05,2023-12-07,Restaurants via pos,202312182606119,-285.51,transactional,False,,0,,MTX202312000029190
BST-ACC0078424-000019,ACC0078424,2023-12-07 21:11:22,2023-12-07,Transfer via mobile banking app,202312583618242,1007.08,transactional,False,,0,,MTX202312000029191
BST-ACC0078424-000020,ACC0078424,2023-12-08 20:42:18,2023-12-08,Entertainment via atm,202312411477095,-176.79,transactional,False,,0,,MTX202312000029192
BST-ACC0078424-000021,ACC0078424,2023-12-09 15:06:10,2023-12-09,Restaurants via pos,202312168419952,-251.02,transactional,False,,0,,MTX202312000029194
BST-ACC0078424-000022,ACC0078424,2023-12-09 16:59:46,2023-12-09,Restaurants via contactless,202312386295457,-148.75,transactional,False,,0,,MTX202312000029193
BST-ACC0078424-000023,ACC0078424,2023-12-10 18:19:11,2023-12-10,Alcohol via contactless,202312659042766,-253.21,transactional,False,,0,,MTX202312000029195
BST-ACC0078424-000024,ACC0078424,2023-12-11 05:06:37,2023-12-11,Transfer via mobile_banking_app,202312144939884,-344.21,transactional,False,,0,,MTX202312000029196
BST-ACC0078424-000025,ACC0078424,2023-12-11 05:53:10,2023-12-11,Retail via mobile_banking_app,202312586264901,-1080.91,transactional,False,,0,,MTX202312000029197
BST-ACC0078424-000026,ACC0078424,2023-12-11 07:43:58,2023-12-11,Transport via pos,202312292002308,-76.81,transactional,False,,0,,MTX202312000029198
BST-ACC0078424-000027,ACC0078424,2023-12-11 18:45:13,2023-12-11,Restaurants via mobile_banking_app,202312156756810,-49.94,transactional,False,,0,,MTX202312000029199
BST-ACC0078424-000028,ACC0078424,2023-12-12 18:33:15,2023-12-12,Alcohol via contactless,202312744953546,-169.51,transactional,False,,0,,MTX202312000029200
BST-ACC0078424-000029,ACC0078424,2023-12-13 07:04:56,2023-12-13,Transport via pos,202312404570231,-137.71,transactional,False,,0,,MTX202312000029201
BST-ACC0078424-000030,ACC0078424,2023-12-13 18:04:49,2023-12-13,Entertainment via contactless,202312316508569,-462.49,transactional,False,,0,,MTX202312000029202
BST-ACC0078424-000031,ACC0078424,2023-12-13 21:23:07,2023-12-13,Utilities via mobile banking app,202312999485817,-548.33,transactional,False,,0,,MTX202312000029203
BST-ACC0078424-000032,ACC0078424,2023-12-14 19:25:59,2023-12-14,Alcohol via contactless,202312350873417,-187.53,transactional,False,,0,,MTX202312000029204
BST-ACC0078424-000033,ACC0078424,2023-12-14 19:45:46,2023-12-14,Groceries via pos,202312205214662,-168.44,transactional,False,,0,,MTX202312000029205
BST-ACC0078424-000034,ACC0078424,2023-12-15 10:54:09,2023-12-15,Transfer via mobile banking app,202312580280882,-831.38,transactional,False,,0,,MTX202312000029206
BST-ACC0078424-000035,ACC0078424,2023-12-16 10:48:08,2023-12-16,Restaurants via ewallet,202312630889501,-267.2,transactional,False,,0,,MTX202312000029207
BST-ACC0078424-000036,ACC0078424,2023-12-16 15:43:43,2023-12-16,Restaurants via mobile banking app,202312141836344,-612.52,transactional,False,,0,,MTX202312000029208
BST-ACC0078424-000037,ACC0078424,2023-12-17 10:20:33,2023-12-17,Groceries via pos,202312622755414,-240.34,transactional,False,,0,,MTX202312000029209
BST-ACC0078424-000038,ACC0078424,2023-12-17 16:26:58,2023-12-17,Retail via pos,202312890413730,-497.98,transactional,False,,0,,MTX202312000029210
BST-ACC0078424-000039,ACC0078424,2023-12-18 05:43:35,2023-12-18,Entertainment via mobile banking app,202312585483217,-114.08,transactional,False,,0,,MTX202312000029211
BST-ACC0078424-000040,ACC0078424,2023-12-18 22:42:47,2023-12-18,Airtime via online_banking,202312753546777,-53.26,transactional,False,,0,,MTX202312000029212
BST-ACC0078424-000041,ACC0078424,2023-12-19 06:10:36,2023-12-19,Transfer via mobile banking app,202312467521528,-503.34,transactional,False,,0,,MTX202312000029213
BST-ACC0078424-000042,ACC0078424,2023-12-19 19:35:03,2023-12-19,Retail via contactless,202312785222887,-156.18,transactional,False,,0,,MTX202312000029215
BST-ACC0078424-000043,ACC0078424,2023-12-19 22:09:03,2023-12-19,Transfer via ussd,202312889476933,-671.81,transactional,False,,0,,MTX202312000029216
BST-ACC0078424-000044,ACC0078424,2023-12-20 20:03:22,2023-12-20,Groceries via pos,202312900001756,-435.44,transactional,False,,0,,MTX202312000029217
BST-ACC0078424-000045,ACC0078424,2023-12-21 13:27:31,2023-12-21,Restaurants via contactless,202312861215752,-437.06,transactional,False,,0,,MTX202312000029218
BST-ACC0078424-000046,ACC0078424,2023-12-21 22:33:19,2023-12-21,Transfer via mobile banking app,202312375356773,-813.73,transactional,False,,0,,MTX202312000029219
BST-ACC0078424-000047,ACC0078424,2023-12-22 12:04:08,2023-12-22,Groceries via atm,202312702910707,-251.52,transactional,False,,0,,MTX202312000029220
BST-ACC0078424-000048,ACC0078424,2023-12-22 21:54:03,2023-12-22,Transfer via mobile banking app,202312623486761,-743.66,transactional,False,,0,,MTX202312000029221
BST-ACC0078424-000049,ACC0078424,2023-12-23 18:30:50,2023-12-23,Alcohol via contactless,202312972468920,-91.44,transactional,False,,0,,MTX202312000029222
BST-ACC0078424-000050,ACC0078424,2023-12-24 12:55:49,2023-12-24,Groceries via contactless,202312577007501,-146.91,transactional,False,,0,,MTX202312000029223
BST-ACC0078424-000051,ACC0078424,2023-12-25 11:56:26,2023-12-25,Utilities via mobile banking app,202312694201913,-264.86,transactional,False,,0,,MTX202312000029224
BST-ACC0078424-000052,ACC0078424,2023-12-25 13:16:41,2023-12-25,Retail via pos,202312209735713,-10.0,transactional,False,,0,,MTX202312000029225
BST-ACC0078424-000065,ACC0078424,2023-12-25 14:29:00,2023-12-25,Cash Deposit Fee,FEE-202312-62428,-7.0,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078424-000053,ACC0078424,2023-12-25 22:22:27,2023-12-25,Airtime via ussd,202312391841011,-30.8,transactional,False,,0,,MTX202312000029226
BST-ACC0078424-000054,ACC0078424,2023-12-26 12:21:48,2023-12-26,Retail via atm,202312337706832,-109.28,transactional,False,,0,,MTX202312000029227
BST-ACC0078424-000055,ACC0078424,2023-12-26 18:20:46,2023-12-26,Restaurants via contactless,202312862656963,-211.61,transactional,False,,0,,MTX202312000029228
BST-ACC0078424-000056,ACC0078424,2023-12-26 22:41:42,2023-12-26,Transfer via mobile banking app,202312288443441,-421.92,transactional,False,,0,,MTX202312000029230
BST-ACC0078424-000057,ACC0078424,2023-12-26 22:44:11,2023-12-26,Airtime via ussd,202312578474340,-48.72,transactional,False,,0,,MTX202312000029229
BST-ACC0078424-000059,ACC0078424,2023-12-28 13:01:40,2023-12-28,Restaurants via mobile banking app,202312431839307,-390.66,transactional,False,,0,,MTX202312000029233
