statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078837-000001,ACC0078837,2023-12-02 08:39:52,2023-12-02,Airtime via ussd,202312421001602,-51.17,transactional,False,,0,,MTX202312000017371
BST-ACC0078837-000002,ACC0078837,2023-12-02 14:26:48,2023-12-02,Groceries via mobile banking app,202312470841480,-163.73,transactional,False,,0,,MTX202312000017372
BST-ACC0078837-000003,ACC0078837,2023-12-03 08:37:30,2023-12-03,Airtime via ussd,202312526262813,-87.58,transactional,False,,0,,MTX202312000017373
BST-ACC0078837-000004,ACC0078837,2023-12-03 11:55:57,2023-12-03,Groceries via mobile_banking_app,202312339192349,-261.65,transactional,False,,0,,MTX202312000017374
BST-ACC0078837-000005,ACC0078837,2023-12-05 04:52:57,2023-12-05,Fuel via mobile banking app,202312112889871,-686.58,transactional,True,source_system_lag,1,2023-12-05,MTX202312000017375
BST-ACC0078837-000006,ACC0078837,2023-12-05 08:45:37,2023-12-05,Airtime via mobile banking app,202312827580577,-25.54,transactional,True,source_system_lag,1,2023-12-05,MTX202312000017376
BST-ACC0078837-000007,ACC0078837,2023-12-05 10:17:06,2023-12-05,Groceries via ussd,202312789313619,-375.41,transactional,False,,0,,MTX202312000017377
BST-ACC0078837-000008,ACC0078837,2023-12-05 11:22:00,2023-12-05,Utilities via pos,202312238019230,-425.55,transactional,False,,0,,MTX202312000017378
BST-ACC0078837-000009,ACC0078837,2023-12-06 08:23:23,2023-12-06,Airtime via ussd,202312133904267,-23.61,transactional,False,,0,,MTX202312000017380
BST-ACC0078837-000010,ACC0078837,2023-12-06 09:51:12,2023-12-06,Airtime via mobile banking app,202312759674600,-75.03,transactional,False,,0,,MTX202312000017379
BST-ACC0078837-000011,ACC0078837,2023-12-06 17:34:48,2023-12-06,Airtime via pos,202312357476704,-58.9,transactional,False,,0,,MTX202312000017381
BST-ACC0078837-000012,ACC0078837,2023-12-07 00:15:04,2023-12-07,Utilities via mobile banking app,202312507611206,-614.91,transactional,False,,0,,MTX202312000017382
BST-ACC0078837-000013,ACC0078837,2023-12-07 11:23:10,2023-12-07,Utilities via mobile_banking_app,202312247061306,-511.02,transactional,False,,0,,MTX202312000017383
BST-ACC0078837-000014,ACC0078837,2023-12-07 22:48:13,2023-12-07,Groceries via mobile_banking_app,202312418025936,-204.24,transactional,False,,0,,MTX202312000017384
BST-ACC0078837-000015,ACC0078837,2023-12-07 22:52:06,2023-12-07,Groceries via mobile banking app,202312418025936,-204.24,transactional,False,,0,,MTX202312000017384-DUP
BST-ACC0078837-000016,ACC0078837,2023-12-08 21:53:31,2023-12-08,Transfer via mobile_banking_app,202312156634499,-571.8,transactional,False,,0,,MTX202312000017385
BST-ACC0078837-000017,ACC0078837,2023-12-09 12:10:30,2023-12-09,Airtime via mobile_banking_app,202312376400530,-74.43,transactional,False,,0,,MTX202312000017386
BST-ACC0078837-000018,ACC0078837,2023-12-09 16:56:20,2023-12-09,Groceries via ussd,202312862343990,-266.34,transactional,False,,0,,MTX202312000017387
BST-ACC0078837-000019,ACC0078837,2023-12-10 03:45:55,2023-12-10,Transport via mobile banking app,202312604380569,-68.09,transactional,False,,0,,MTX202312000017388
BST-ACC0078837-000020,ACC0078837,2023-12-10 23:58:13,2023-12-10,Transport via ussd,202312462010009,-39.55,transactional,False,,0,,MTX202312000017390
BST-ACC0078837-000021,ACC0078837,2023-12-11 01:34:19,2023-12-11,Transport via mobile banking app,202312134897408,-80.99,transactional,False,,0,,MTX202312000017389
BST-ACC0078837-000022,ACC0078837,2023-12-11 08:13:36,2023-12-11,Airtime via mobile_banking_app,202312558659327,-52.42,transactional,False,,0,,MTX202312000017391
BST-ACC0078837-000023,ACC0078837,2023-12-11 10:55:17,2023-12-11,Groceries via ussd,202312238096983,-86.27,transactional,False,,0,,MTX202312000017392
BST-ACC0078837-000024,ACC0078837,2023-12-11 16:18:18,2023-12-11,Alcohol via pos,202312681343809,-199.09,transactional,False,,0,,MTX202312000017393
BST-ACC0078837-000025,ACC0078837,2023-12-11 22:54:43,2023-12-11,Transfer via mobile_banking_app,202312188723527,-633.99,transactional,False,,0,,MTX202312000017394
BST-ACC0078837-000026,ACC0078837,2023-12-16 12:50:00,2023-12-16,Airtime via pos,202312772539169,-80.14,transactional,True,source_system_lag,1,2023-12-16,MTX202312000017395
BST-ACC0078837-000029,ACC0078837,2023-12-17 08:45:49,2023-12-17,Airtime via ussd,202312256935883,-23.73,transactional,False,,0,,MTX202312000017398
BST-ACC0078837-000030,ACC0078837,2023-12-17 16:11:50,2023-12-17,Airtime via mobile_banking_app,202312160434035,-11.47,transactional,False,,0,,MTX202312000017399
BST-ACC0078837-000031,ACC0078837,2023-12-18 09:12:22,2023-12-18,Airtime via mobile_banking_app,202312678392894,-110.52,transactional,False,,0,,MTX202312000017400
BST-ACC0078837-000032,ACC0078837,2023-12-18 15:43:53,2023-12-18,Airtime via mobile banking app,202312350140511,-34.51,transactional,False,,0,,MTX202312000017401
BST-ACC0078837-000027,ACC0078837,2023-12-18 21:14:16,2023-12-18,Airtime via mobile banking app,202312828914289,-90.28,transactional,True,source_system_lag,2,2023-12-18,MTX202312000017396
BST-ACC0078837-000028,ACC0078837,2023-12-18 21:30:38,2023-12-18,Airtime via ussd,202312781048401,-62.42,transactional,True,source_system_lag,2,2023-12-18,MTX202312000017397
BST-ACC0078837-000033,ACC0078837,2023-12-19 08:43:56,2023-12-19,Airtime via mobile banking app,202312653871287,-10.0,transactional,False,,0,,MTX202312000017402
BST-ACC0078837-000034,ACC0078837,2023-12-19 18:52:31,2023-12-19,Alcohol via mobile_banking_app,202312361464907,-125.57,transactional,False,,0,,MTX202312000017403
BST-ACC0078837-000035,ACC0078837,2023-12-20 11:21:15,2023-12-20,Groceries via ussd,202312544434851,-205.94,transactional,False,,0,,MTX202312000017405
BST-ACC0078837-000036,ACC0078837,2023-12-20 14:41:56,2023-12-20,Groceries via mobile banking app,202312344264595,-187.52,transactional,False,,0,,MTX202312000017407
BST-ACC0078837-000037,ACC0078837,2023-12-20 18:05:08,2023-12-20,Alcohol via ussd,202312484977843,-133.08,transactional,False,,0,,MTX202312000017406
BST-ACC0078837-000038,ACC0078837,2023-12-21 07:50:03,2023-12-21,Fuel via ussd,202312390687270,-410.73,transactional,False,,0,,MTX202312000017404
BST-ACC0078837-000039,ACC0078837,2023-12-21 10:19:45,2023-12-21,Airtime via mobile banking app,202312702489452,-18.27,transactional,False,,0,,MTX202312000017408
BST-ACC0078837-000040,ACC0078837,2023-12-21 16:35:58,2023-12-21,Entertainment via pos,202312666552689,-253.26,transactional,False,,0,,MTX202312000017409
BST-ACC0078837-000041,ACC0078837,2023-12-22 09:48:55,2023-12-22,Airtime via mobile_banking_app,202312372855838,-49.64,transactional,False,,0,,MTX202312000017410
BST-ACC0078837-000042,ACC0078837,2023-12-23 02:54:35,2023-12-23,Transport via mobile banking app,202312327101940,-77.02,transactional,False,,0,,MTX202312000017411
BST-ACC0078837-000043,ACC0078837,2023-12-23 09:11:43,2023-12-23,Airtime via ussd,202312510399801,-119.74,transactional,False,,0,,MTX202312000017412
