statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078936-000001,ACC0078936,2023-12-01 05:31:37,2023-12-01,Utilities via mobile_banking_app,202312195718275,-373.77,transactional,False,,0,,MTX202312000024415
BST-ACC0078936-000002,ACC0078936,2023-12-01 08:26:32,2023-12-01,Transfer via mobile_banking_app,202312242134485,-1957.81,transactional,False,,0,,MTX202312000024416
BST-ACC0078936-000003,ACC0078936,2023-12-01 19:45:44,2023-12-01,Alcohol via pos,202312812217521,-123.93,transactional,False,,0,,MTX202312000024417
BST-ACC0078936-000004,ACC0078936,2023-12-01 20:06:20,2023-12-01,Retail via contactless,202312842961015,-448.2,transactional,False,,0,,MTX202312000024418
BST-ACC0078936-000005,ACC0078936,2023-12-02 12:10:01,2023-12-02,Fuel via atm,202312241110786,-621.16,transactional,False,,0,,MTX202312000024419
BST-ACC0078936-000006,ACC0078936,2023-12-02 18:49:52,2023-12-02,Retail via pos,202312805988821,-618.45,transactional,False,,0,,MTX202312000024420
BST-ACC0078936-000007,ACC0078936,2023-12-03 15:54:29,2023-12-03,Entertainment via ewallet,202312134673186,-186.48,transactional,False,,0,,MTX202312000024422
BST-ACC0078936-000008,ACC0078936,2023-12-05 13:10:58,2023-12-05,Restaurants via ewallet,202312438105282,-116.52,transactional,False,,0,,MTX202312000024423
BST-ACC0078936-000009,ACC0078936,2023-12-06 12:44:35,2023-12-06,Restaurants via mobile banking app,202312657525555,-35.12,transactional,False,,0,,MTX202312000024424
BST-ACC0078936-000010,ACC0078936,2023-12-07 05:00:22,2023-12-07,Groceries via mobile banking app,202312935449000,-393.32,transactional,False,,0,,MTX202312000024425
BST-ACC0078936-000011,ACC0078936,2023-12-08 05:48:26,2023-12-08,Groceries via mobile_banking_app,202312634342367,-301.98,transactional,False,,0,,MTX202312000024426
BST-ACC0078936-000012,ACC0078936,2023-12-08 06:18:28,2023-12-08,Transport via mobile banking app,202312636158647,-97.99,transactional,False,,0,,MTX202312000024427
BST-ACC0078936-000013,ACC0078936,2023-12-08 07:14:56,2023-12-08,Groceries via contactless,202312501285557,-242.73,transactional,False,,0,,MTX202312000024428
BST-ACC0078936-000014,ACC0078936,2023-12-08 09:16:11,2023-12-08,Transfer via mobile banking app,202312389316826,887.61,transactional,False,,0,,MTX202312000024429
