statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0079074-000001,ACC0079074,2023-12-25 14:45:00,2023-12-25,Withholding Tax,FEE-202312-41091,-48.37,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000002,ACC0079074,2024-01-25 16:22:00,2024-01-25,Cash_Deposit_Fee,FEE-202401-77123,-155.65,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000003,ACC0079074,2024-01-25 16:22:00,2024-01-25,Service Fee,FEE-202401-88130,-129.08,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000004,ACC0079074,2024-02-25 15:00:00,2024-02-25,Service_Fee,FEE-202402-46351,-13.0,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000005,ACC0079074,2024-03-25 11:44:00,2024-03-25,Cash_Deposit_Fee,FEE-202403-49616,-67.68,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000006,ACC0079074,2024-03-25 11:44:00,2024-03-25,Interest Income,FEE-202403-81859,2.52,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000007,ACC0079074,2024-03-25 11:44:00,2024-03-25,Withholding Tax,FEE-202403-23438,-58.62,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000008,ACC0079074,2024-04-25 10:30:00,2024-04-25,Withholding Tax,FEE-202404-34837,-24.9,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000009,ACC0079074,2024-04-25 10:30:00,2024-04-25,Cash Deposit Fee,FEE-202404-29912,-47.2,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000010,ACC0079074,2024-05-25 13:17:00,2024-05-25,Interest Income,FEE-202405-89594,3.01,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079074-000011,ACC0079074,2024-05-25 13:17:00,2024-05-25,Bank Charge,FEE-202405-20899,-11.11,bank_charge,True,bank_generated_non_transactional_entry,0,,
