statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078385-000001,ACC0078385,2023-12-01 06:44:44,2023-12-01,Transport via pos,202312878251728,-89.44,transactional,False,,0,,MTX202312000030005
BST-ACC0078385-000002,ACC0078385,2023-12-01 07:15:46,2023-12-01,Transport via mobile banking app,202312136342991,-75.06,transactional,False,,0,,MTX202312000030006
BST-ACC0078385-000003,ACC0078385,2023-12-01 20:36:40,2023-12-01,Retail via mobile banking app,202312604971779,-611.72,transactional,False,,0,,MTX202312000030007
BST-ACC0078385-000004,ACC0078385,2023-12-03 11:23:23,2023-12-03,Restaurants via ewallet,202312751769722,-305.12,transactional,False,,0,,MTX202312000030008
BST-ACC0078385-000005,ACC0078385,2023-12-04 08:19:06,2023-12-04,Utilities via mobile_banking_app,202312971261620,-848.86,transactional,False,,0,,MTX202312000030009
BST-ACC0078385-000006,ACC0078385,2023-12-04 13:14:47,2023-12-04,Retail via contactless,202312409765871,-86.3,transactional,False,,0,,MTX202312000030010
BST-ACC0078385-000007,ACC0078385,2023-12-04 18:57:56,2023-12-04,Retail via pos,202312104971564,-1189.88,transactional,False,,0,,MTX202312000030011
BST-ACC0078385-000008,ACC0078385,2023-12-05 07:55:32,2023-12-05,Fuel via mobile_banking_app,202312410163210,-806.51,transactional,False,,0,,MTX202312000030012
BST-ACC0078385-000009,ACC0078385,2023-12-05 09:53:48,2023-12-05,Transfer via mobile banking app,202312499946172,-224.25,transactional,False,,0,,MTX202312000030013
BST-ACC0078385-000010,ACC0078385,2023-12-05 19:32:25,2023-12-05,Alcohol via mobile banking app,202312929070477,-144.5,transactional,False,,0,,MTX202312000030014
BST-ACC0078385-000011,ACC0078385,2023-12-05 22:20:08,2023-12-05,Transfer via ussd,202312300819119,-568.11,transactional,False,,0,,MTX202312000030015
BST-ACC0078385-000012,ACC0078385,2023-12-06 05:01:05,2023-12-06,Groceries via mobile banking app,202312130323953,-120.08,transactional,False,,0,,MTX202312000030016
BST-ACC0078385-000013,ACC0078385,2023-12-06 06:27:14,2023-12-06,Transport via mobile banking app,202312768429666,-73.46,transactional,False,,0,,MTX202312000030017
BST-ACC0078385-000014,ACC0078385,2023-12-06 07:38:17,2023-12-06,Transport via pos,202312836258191,-88.06,transactional,False,,0,,MTX202312000030018
BST-ACC0078385-000015,ACC0078385,2023-12-06 09:36:14,2023-12-06,Airtime via mobile banking app,202312319933463,-57.78,transactional,False,,0,,MTX202312000030019
BST-ACC0078385-000016,ACC0078385,2023-12-07 06:10:34,2023-12-07,Fuel via mobile banking app,202312682901961,-1150.11,transactional,False,,0,,MTX202312000030020
BST-ACC0078385-000017,ACC0078385,2023-12-07 12:49:43,2023-12-07,Groceries via atm,202312505707394,-462.75,transactional,False,,0,,MTX202312000030021
BST-ACC0078385-000018,ACC0078385,2023-12-10 11:11:05,2023-12-10,Groceries via mobile banking app,202312999216906,-219.51,transactional,False,,0,,MTX202312000030022
BST-ACC0078385-000021,ACC0078385,2023-12-12 05:02:11,2023-12-12,Transfer via mobile_banking_app,202312764087728,-871.2,transactional,False,,0,,MTX202312000030025
BST-ACC0078385-000019,ACC0078385,2023-12-12 06:36:41,2023-12-12,Groceries via mobile_banking_app,202312766404880,-210.6,transactional,True,source_system_lag,1,2023-12-12,MTX202312000030023
BST-ACC0078385-000020,ACC0078385,2023-12-12 11:03:16,2023-12-12,Transfer via online_banking,202312365437622,-1191.3,transactional,True,source_system_lag,1,2023-12-12,MTX202312000030024
BST-ACC0078385-000022,ACC0078385,2023-12-12 13:11:26,2023-12-12,Restaurants via mobile banking app,202312301157047,-219.88,transactional,False,,0,,MTX202312000030027
BST-ACC0078385-000023,ACC0078385,2023-12-12 20:22:45,2023-12-12,Retail via contactless,202312709891904,-285.82,transactional,False,,0,,MTX202312000030028
BST-ACC0078385-000024,ACC0078385,2023-12-13 07:52:16,2023-12-13,Airtime via pos,202312296533277,-29.29,transactional,False,,0,,MTX202312000030029
BST-ACC0078385-000025,ACC0078385,2023-12-13 08:46:09,2023-12-13,Utilities via mobile banking app,202312294629660,-1039.55,transactional,False,,0,,MTX202312000030030
BST-ACC0078385-000026,ACC0078385,2023-12-14 05:45:29,2023-12-14,Restaurants via mobile_banking_app,202312636050210,-214.92,transactional,False,,0,,MTX202312000030031
BST-ACC0078385-000027,ACC0078385,2023-12-14 05:55:05,2023-12-14,Alcohol via mobile_banking_app,202312410457292,-879.22,transactional,False,,0,,MTX202312000030032
BST-ACC0078385-000028,ACC0078385,2023-12-14 10:35:58,2023-12-14,Airtime via mobile banking app,202312834645729,-104.45,transactional,False,,0,,MTX202312000030033
BST-ACC0078385-000029,ACC0078385,2023-12-14 12:18:54,2023-12-14,Retail via pos,202312768091105,-396.09,transactional,False,,0,,MTX202312000030034
BST-ACC0078385-000030,ACC0078385,2023-12-14 12:39:21,2023-12-14,Groceries via mobile banking app,202312266105790,-109.7,transactional,False,,0,,MTX202312000030035
BST-ACC0078385-000031,ACC0078385,2023-12-14 20:24:02,2023-12-14,Restaurants via pos,202312320164588,-208.27,transactional,False,,0,,MTX202312000030036
BST-ACC0078385-000032,ACC0078385,2023-12-15 12:19:55,2023-12-15,Restaurants via atm,202312388407284,-219.35,transactional,False,,0,,MTX202312000030038
BST-ACC0078385-000033,ACC0078385,2023-12-16 11:43:15,2023-12-16,Utilities via mobile_banking_app,202312533763242,-1213.43,transactional,False,,0,,MTX202312000030037
BST-ACC0078385-000034,ACC0078385,2023-12-17 11:15:36,2023-12-17,Retail via mobile_banking_app,202312830006046,-572.14,transactional,False,,0,,MTX202312000030040
BST-ACC0078385-000035,ACC0078385,2023-12-17 17:00:25,2023-12-17,Alcohol via pos,202312776611752,-515.74,transactional,False,,0,,MTX202312000030041
BST-ACC0078385-000036,ACC0078385,2023-12-18 22:04:36,2023-12-18,Utilities via mobile banking app,202312899083792,-1082.53,transactional,False,,0,,MTX202312000030042
BST-ACC0078385-000037,ACC0078385,2023-12-19 06:36:46,2023-12-19,Groceries via pos,202312519167845,-448.81,transactional,False,,0,,MTX202312000030043
BST-ACC0078385-000038,ACC0078385,2023-12-19 20:48:09,2023-12-19,Entertainment via mobile_banking_app,202312243793641,-285.6,transactional,False,,0,,MTX202312000030044
BST-ACC0078385-000039,ACC0078385,2023-12-20 09:18:41,2023-12-20,Utilities via mobile banking app,202312430654619,-753.72,transactional,False,,0,,MTX202312000030045
BST-ACC0078385-000040,ACC0078385,2023-12-21 06:52:51,2023-12-21,Groceries via contactless,202312545093266,-430.53,transactional,False,,0,,MTX202312000030046
BST-ACC0078385-000041,ACC0078385,2023-12-21 13:20:12,2023-12-21,Restaurants via atm,202312584076104,-283.1,transactional,False,,0,,MTX202312000030047
