statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078522-000001,ACC0078522,2023-12-25 15:30:00,2023-12-25,Interest Income,FEE-202312-93187,2.4,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000002,ACC0078522,2024-01-25 14:12:00,2024-01-25,Interest_Income,FEE-202401-81894,2.15,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000012,ACC0078522,2024-02-10 00:00:00,2024-02-10,External EFT credit,UNALLOC-352967,1349.45,bank_only_transaction,True,missing_in_ledger,0,,
BST-ACC0078522-000003,ACC0078522,2024-02-25 09:15:00,2024-02-25,Withholding Tax,FEE-202402-35978,-16.02,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000004,ACC0078522,2024-02-25 09:15:00,2024-02-25,Bank Charge,FEE-202402-67355,-84.42,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000005,ACC0078522,2024-03-25 17:13:00,2024-03-25,Withholding_Tax,FEE-202403-97858,-32.68,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000006,ACC0078522,2024-03-25 17:13:00,2024-03-25,Interest Income,FEE-202403-84178,1.51,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000007,ACC0078522,2024-03-25 17:13:00,2024-03-25,Service Fee,FEE-202403-78439,-44.79,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000008,ACC0078522,2024-04-25 13:11:00,2024-04-25,Bank Charge,FEE-202404-65085,-9.78,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000009,ACC0078522,2024-04-25 13:11:00,2024-04-25,Cash Deposit Fee,FEE-202404-19878,-57.32,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000010,ACC0078522,2024-04-25 13:11:00,2024-04-25,Withholding Tax,FEE-202404-43755,-29.44,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078522-000011,ACC0078522,2024-05-25 14:00:00,2024-05-25,Withholding Tax,FEE-202405-88331,-25.7,withholding_tax,True,bank_generated_non_transactional_entry,0,,
