statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078639-000014,ACC0078639,2023-12-12 00:00:00,2023-12-12,Unallocated deposit,UNALLOC-662964,2477.39,bank_only_transaction,True,missing_in_ledger,0,,
BST-ACC0078639-000001,ACC0078639,2023-12-25 11:41:00,2023-12-25,Bank Charge,FEE-202312-96569,-65.5,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000002,ACC0078639,2024-01-25 11:45:00,2024-01-25,Bank Charge,FEE-202401-40984,-22.62,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000003,ACC0078639,2024-01-25 11:45:00,2024-01-25,Interest Income,FEE-202401-98018,1.18,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000004,ACC0078639,2024-02-25 07:49:00,2024-02-25,Cash_Deposit_Fee,FEE-202402-32557,-100.33,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000005,ACC0078639,2024-02-25 07:49:00,2024-02-25,Interest_Income,FEE-202402-42755,4.08,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000006,ACC0078639,2024-03-25 07:35:00,2024-03-25,Service_Fee,FEE-202403-80478,-155.9,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000007,ACC0078639,2024-03-25 07:35:00,2024-03-25,Bank_Charge,FEE-202403-41254,-47.34,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000008,ACC0078639,2024-03-25 07:35:00,2024-03-25,Cash Deposit Fee,FEE-202403-43343,-120.45,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000009,ACC0078639,2024-04-25 17:40:00,2024-04-25,Cash Deposit Fee,FEE-202404-60819,-126.57,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000010,ACC0078639,2024-04-25 17:40:00,2024-04-25,Service Fee,FEE-202404-80360,-137.59,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000011,ACC0078639,2024-05-25 17:07:00,2024-05-25,Cash Deposit Fee,FEE-202405-81106,-7.11,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000012,ACC0078639,2024-05-25 17:07:00,2024-05-25,Withholding Tax,FEE-202405-38726,-22.04,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078639-000013,ACC0078639,2024-05-25 17:07:00,2024-05-25,Service Fee,FEE-202405-97511,-156.62,service_fee,True,bank_generated_non_transactional_entry,0,,
