statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0079269-000001,ACC0079269,2023-12-01 19:07:22,2023-12-01,Alcohol via ussd,202312681622804,-142.62,transactional,False,,0,,MTX202312000027697
BST-ACC0079269-000002,ACC0079269,2023-12-02 08:06:09,2023-12-02,Airtime via mobile_banking_app,202312151104073,-46.46,transactional,False,,0,,MTX202312000027698
BST-ACC0079269-000003,ACC0079269,2023-12-02 08:18:35,2023-12-02,Airtime via ussd,202312775472281,-67.06,transactional,False,,0,,MTX202312000027699
BST-ACC0079269-000004,ACC0079269,2023-12-02 09:38:00,2023-12-02,Airtime via ussd,202312974786145,-112.08,transactional,False,,0,,MTX202312000027700
BST-ACC0079269-000005,ACC0079269,2023-12-02 13:00:16,2023-12-02,Utilities via pos,202312642046076,-743.83,transactional,False,,0,,MTX202312000027701
BST-ACC0079269-000006,ACC0079269,2023-12-03 08:09:41,2023-12-03,Airtime via ussd,202312460983406,-56.62,transactional,False,,0,,MTX202312000027702
BST-ACC0079269-000007,ACC0079269,2023-12-03 11:25:17,2023-12-03,Groceries via mobile_banking_app,202312548474799,-21.29,transactional,False,,0,,MTX202312000027703
BST-ACC0079269-000008,ACC0079269,2023-12-03 13:29:42,2023-12-03,Groceries via mobile banking app,202312103382815,-498.53,transactional,False,,0,,MTX202312000027704
BST-ACC0079269-000009,ACC0079269,2023-12-03 17:39:25,2023-12-03,Entertainment via pos,202312365286813,-733.13,transactional,False,,0,,MTX202312000027705
BST-ACC0079269-000010,ACC0079269,2023-12-03 19:45:47,2023-12-03,Airtime via ussd,202312610581271,-52.56,transactional,False,,0,,MTX202312000027706
BST-ACC0079269-000011,ACC0079269,2023-12-04 08:21:52,2023-12-04,Airtime via ussd,202312777066329,-141.04,transactional,False,,0,,MTX202312000027708
BST-ACC0079269-000012,ACC0079269,2023-12-04 09:48:03,2023-12-04,Airtime via mobile_banking_app,202312360100599,-56.78,transactional,False,,0,,MTX202312000027707
BST-ACC0079269-000013,ACC0079269,2023-12-04 12:28:54,2023-12-04,Groceries via mobile banking app,202312282189250,-116.76,transactional,False,,0,,MTX202312000027709
BST-ACC0079269-000014,ACC0079269,2023-12-04 18:38:36,2023-12-04,Alcohol via ussd,202312394449373,-336.24,transactional,False,,0,,MTX202312000027710
BST-ACC0079269-000015,ACC0079269,2023-12-06 00:23:28,2023-12-06,Clothing via ussd,202312181288084,-462.54,transactional,True,source_system_lag,1,2023-12-06,MTX202312000027711
BST-ACC0079269-000016,ACC0079269,2023-12-06 07:43:39,2023-12-06,Alcohol via mobile banking app,202312517934004,-203.37,transactional,False,,0,,MTX202312000027712
BST-ACC0079269-000017,ACC0079269,2023-12-06 09:02:01,2023-12-06,Airtime via ussd,202312804073487,-66.83,transactional,False,,0,,MTX202312000027713
BST-ACC0079269-000018,ACC0079269,2023-12-06 21:51:30,2023-12-06,Airtime via ussd,202312358243923,-159.97,transactional,False,,0,,MTX202312000027715
BST-ACC0079269-000019,ACC0079269,2023-12-07 01:16:08,2023-12-07,Fuel via mobile banking app,202312758074148,-366.95,transactional,False,,0,,MTX202312000027714
BST-ACC0079269-000020,ACC0079269,2023-12-07 09:31:51,2023-12-07,Airtime via mobile banking app,202312449305748,-99.84,transactional,False,,0,,MTX202312000027716
BST-ACC0079269-000021,ACC0079269,2023-12-07 14:25:29,2023-12-07,Entertainment via pos,202312782823165,-385.29,transactional,False,,0,,MTX202312000027717
BST-ACC0079269-000022,ACC0079269,2023-12-08 15:42:16,2023-12-08,Airtime via mobile_banking_app,202312385406094,-10.96,transactional,False,,0,,MTX202312000027718
BST-ACC0079269-000023,ACC0079269,2023-12-09 08:46:53,2023-12-09,Airtime via mobile_banking_app,202312610085147,-10.96,transactional,False,,0,,MTX202312000027719
BST-ACC0079269-000024,ACC0079269,2023-12-10 08:08:04,2023-12-10,Airtime via ussd,202312853469133,-10.96,transactional,False,,0,,MTX202312000027720
BST-ACC0079269-000025,ACC0079269,2023-12-10 23:19:00,2023-12-10,Airtime via ussd,202312508259802,-95.6,transactional,False,,0,,MTX202312000027721
