statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078324-000001,ACC0078324,2023-12-01 08:35:53,2023-12-01,Airtime via ussd,202312944773141,-45.0,transactional,False,,0,,MTX202312000027140
BST-ACC0078324-000002,ACC0078324,2023-12-01 22:29:15,2023-12-01,Alcohol via ussd,202312263304194,-185.81,transactional,False,,0,,MTX202312000027141
BST-ACC0078324-000003,ACC0078324,2023-12-02 06:04:30,2023-12-02,Groceries via ussd,202312654160475,-10.0,transactional,False,,0,,MTX202312000027142
BST-ACC0078324-000004,ACC0078324,2023-12-03 08:33:05,2023-12-03,Airtime via mobile_banking_app,202312528813323,-56.45,transactional,False,,0,,MTX202312000027143
BST-ACC0078324-000005,ACC0078324,2023-12-03 15:12:39,2023-12-03,Groceries via atm,202312634773024,-10.0,transactional,False,,0,,MTX202312000027144
BST-ACC0078324-000006,ACC0078324,2023-12-03 18:12:50,2023-12-03,Entertainment via ussd,202312269272933,-21.16,transactional,False,,0,,MTX202312000027145
BST-ACC0078324-000007,ACC0078324,2023-12-03 20:56:49,2023-12-03,Transport via mobile banking app,202312405978320,-38.39,transactional,False,,0,,MTX202312000027146
BST-ACC0078324-000008,ACC0078324,2023-12-04 12:38:05,2023-12-04,Airtime via mobile banking app,202312515154718,-123.36,transactional,False,,0,,MTX202312000027147
BST-ACC0078324-000009,ACC0078324,2023-12-04 17:08:50,2023-12-04,Airtime via atm,202312833786415,-24.14,transactional,False,,0,,MTX202312000027148
BST-ACC0078324-000010,ACC0078324,2023-12-04 17:10:51,2023-12-04,Alcohol via atm,202312276509037,-162.23,transactional,False,,0,,MTX202312000027149
BST-ACC0078324-000011,ACC0078324,2023-12-05 17:26:03,2023-12-05,Groceries via mobile banking app,202312610001385,-149.94,transactional,False,,0,,MTX202312000027150
