statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078451-000001,ACC0078451,2023-12-25 10:07:00,2023-12-25,Interest_Income,FEE-202312-66532,4.25,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000002,ACC0078451,2023-12-25 10:07:00,2023-12-25,Service Fee,FEE-202312-55217,-91.0,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000003,ACC0078451,2024-01-25 11:30:00,2024-01-25,Interest Income,FEE-202401-53841,0.35,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000004,ACC0078451,2024-01-25 11:30:00,2024-01-25,Cash Deposit Fee,FEE-202401-88846,-28.79,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000005,ACC0078451,2024-02-25 15:43:00,2024-02-25,Bank_Charge,FEE-202402-30263,-79.31,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000006,ACC0078451,2024-02-25 15:43:00,2024-02-25,Service Fee,FEE-202402-92274,-102.9,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000007,ACC0078451,2024-02-25 15:43:00,2024-02-25,Cash Deposit Fee,FEE-202402-69451,-11.08,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000008,ACC0078451,2024-03-25 15:48:00,2024-03-25,Bank Charge,FEE-202403-26379,-86.87,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000009,ACC0078451,2024-03-25 15:48:00,2024-03-25,Cash Deposit Fee,FEE-202403-54723,-53.78,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000010,ACC0078451,2024-04-25 16:33:00,2024-04-25,Service Fee,FEE-202404-29701,-39.49,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000011,ACC0078451,2024-04-25 16:33:00,2024-04-25,Bank Charge,FEE-202404-11442,-59.85,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000012,ACC0078451,2024-04-25 16:33:00,2024-04-25,Interest Income,FEE-202404-90390,6.16,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000013,ACC0078451,2024-05-25 07:34:00,2024-05-25,Service Fee,FEE-202405-66566,-128.62,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000014,ACC0078451,2024-05-25 07:34:00,2024-05-25,Cash Deposit Fee,FEE-202405-23972,-59.94,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078451-000015,ACC0078451,2024-05-25 07:34:00,2024-05-25,Bank Charge,FEE-202405-61573,-85.57,bank_charge,True,bank_generated_non_transactional_entry,0,,
