statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0078902-000001,ACC0078902,2023-12-25 15:41:00,2023-12-25,Service Fee,FEE-202312-29968,-7.54,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000002,ACC0078902,2024-01-25 12:04:00,2024-01-25,Bank_Charge,FEE-202401-38272,-40.54,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000003,ACC0078902,2024-01-25 12:04:00,2024-01-25,Service Fee,FEE-202401-24480,-113.14,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000004,ACC0078902,2024-01-25 12:04:00,2024-01-25,Withholding Tax,FEE-202401-28526,-38.23,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000005,ACC0078902,2024-02-25 16:21:00,2024-02-25,Cash_Deposit_Fee,FEE-202402-62673,-144.73,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000006,ACC0078902,2024-03-25 16:42:00,2024-03-25,Bank_Charge,FEE-202403-56050,-120.11,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000007,ACC0078902,2024-03-25 16:42:00,2024-03-25,Service Fee,FEE-202403-13717,-71.62,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000008,ACC0078902,2024-04-25 16:39:00,2024-04-25,Interest Income,FEE-202404-48200,5.59,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000009,ACC0078902,2024-04-25 16:39:00,2024-04-25,Service_Fee,FEE-202404-54973,-129.65,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000010,ACC0078902,2024-05-25 12:09:00,2024-05-25,Interest_Income,FEE-202405-33970,2.09,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0078902-000011,ACC0078902,2024-05-25 12:09:00,2024-05-25,Withholding Tax,FEE-202405-49991,-34.68,withholding_tax,True,bank_generated_non_transactional_entry,0,,
