statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0079260-000001,ACC0079260,2023-12-01 08:53:42,2023-12-01,Airtime via mobile_banking_app,202312639834303,-13.21,transactional,False,,0,,MTX202312000009878
BST-ACC0079260-000002,ACC0079260,2023-12-02 11:07:20,2023-12-02,Transport via ussd,202312464683679,-60.22,transactional,False,,0,,MTX202312000009879
BST-ACC0079260-000003,ACC0079260,2023-12-03 01:43:31,2023-12-03,Utilities via ussd,202312705421928,-259.73,transactional,False,,0,,MTX202312000009880
BST-ACC0079260-000004,ACC0079260,2023-12-03 10:44:31,2023-12-03,Groceries via ussd,202312562736464,-289.62,transactional,False,,0,,MTX202312000009882
BST-ACC0079260-000005,ACC0079260,2023-12-03 10:52:26,2023-12-03,Groceries via atm,202312650474770,-310.54,transactional,False,,0,,MTX202312000009881
BST-ACC0079260-000006,ACC0079260,2023-12-04 03:04:29,2023-12-04,Fuel via mobile banking app,202312455371019,-10.0,transactional,False,,0,,MTX202312000009883
BST-ACC0079260-000007,ACC0079260,2023-12-04 11:39:22,2023-12-04,Groceries via atm,202312929428808,-238.85,transactional,False,,0,,MTX202312000009884
BST-ACC0079260-000009,ACC0079260,2023-12-04 15:33:41,2023-12-04,Entertainment via pos,202312381836340,-200.66,transactional,False,,0,,MTX202312000009886
BST-ACC0079260-000010,ACC0079260,2023-12-05 08:27:09,2023-12-05,Airtime via ussd,202312125239265,-52.81,transactional,False,,0,,MTX202312000009887
BST-ACC0079260-000011,ACC0079260,2023-12-06 11:45:44,2023-12-06,Airtime via ussd,202312143176719,-22.47,transactional,False,,0,,MTX202312000009888
BST-ACC0079260-000008,ACC0079260,2023-12-06 14:12:38,2023-12-06,Groceries via mobile banking app,202312663870862,-342.74,transactional,True,timing_difference,0,2023-12-06,MTX202312000009885
BST-ACC0079260-000012,ACC0079260,2023-12-07 08:22:04,2023-12-07,Airtime via mobile_banking_app,202312859805022,-96.1,transactional,False,,0,,MTX202312000009889
BST-ACC0079260-000013,ACC0079260,2023-12-08 04:35:56,2023-12-08,Entertainment via mobile banking app,202312659022399,-495.03,transactional,False,,0,,MTX202312000009890
BST-ACC0079260-000014,ACC0079260,2023-12-09 08:51:29,2023-12-09,Airtime via ussd,202312786983304,-12.49,transactional,False,,0,,MTX202312000009891
BST-ACC0079260-000015,ACC0079260,2023-12-10 09:27:45,2023-12-10,Airtime via mobile_banking_app,202312607824434,-46.49,transactional,False,,0,,MTX202312000009892
BST-ACC0079260-000016,ACC0079260,2023-12-10 12:50:41,2023-12-10,Transport via atm,202312515350613,-62.42,transactional,False,,0,,MTX202312000009893
BST-ACC0079260-000017,ACC0079260,2023-12-12 09:34:22,2023-12-12,Airtime via mobile banking app,202312460574824,-38.97,transactional,False,,0,,MTX202312000009895
BST-ACC0079260-000018,ACC0079260,2023-12-12 21:58:53,2023-12-12,Fuel via mobile banking app,202312203814148,-949.12,transactional,False,,0,,MTX202312000009896
BST-ACC0079260-000019,ACC0079260,2023-12-14 04:21:08,2023-12-14,Entertainment via mobile banking app,202312322805358,-339.33,transactional,False,,0,,MTX202312000009897
BST-ACC0079260-000020,ACC0079260,2023-12-14 14:51:19,2023-12-14,Airtime via mobile banking app,202312303783836,-35.95,transactional,False,,0,,MTX202312000009898
BST-ACC0079260-000021,ACC0079260,2023-12-15 08:25:07,2023-12-15,Airtime via mobile_banking_app,202312760335146,-50.3,transactional,False,,0,,MTX202312000009899
BST-ACC0079260-000022,ACC0079260,2023-12-15 11:03:56,2023-12-15,Groceries via atm,202312398138788,-64.85,transactional,False,,0,,MTX202312000009900
BST-ACC0079260-000023,ACC0079260,2023-12-16 01:03:04,2023-12-16,Utilities via ussd,202312849920842,-376.08,transactional,False,,0,,MTX202312000009901
BST-ACC0079260-000024,ACC0079260,2023-12-16 08:46:30,2023-12-16,Airtime via ussd,202312978732180,-36.41,transactional,False,,0,,MTX202312000009902
BST-ACC0079260-000025,ACC0079260,2023-12-16 19:50:13,2023-12-16,Airtime via mobile banking app,202312700243696,-76.01,transactional,False,,0,,MTX202312000009903
BST-ACC0079260-000026,ACC0079260,2023-12-17 16:24:11,2023-12-17,Airtime via ussd,202312743719841,-60.1,transactional,False,,0,,MTX202312000009904
BST-ACC0079260-000027,ACC0079260,2023-12-17 17:43:55,2023-12-17,Airtime via mobile banking app,202312703381547,-43.33,transactional,False,,0,,MTX202312000009905
BST-ACC0079260-000028,ACC0079260,2023-12-19 16:03:44,2023-12-19,Entertainment via atm,202312798030301,-233.33,transactional,False,,0,,MTX202312000009906
BST-ACC0079260-000029,ACC0079260,2023-12-20 17:38:11,2023-12-20,Airtime via pos,202312925221281,-46.39,transactional,False,,0,,MTX202312000009907
BST-ACC0079260-000030,ACC0079260,2023-12-21 01:04:18,2023-12-21,Airtime via ussd,202312795413209,-80.01,transactional,False,,0,,MTX202312000009908
BST-ACC0079260-000031,ACC0079260,2023-12-23 08:10:55,2023-12-23,Airtime via mobile banking app,202312508267705,-43.67,transactional,False,,0,,MTX202312000009909
BST-ACC0079260-000032,ACC0079260,2023-12-23 18:11:54,2023-12-23,Airtime via ussd,202312991754515,-81.25,transactional,False,,0,,MTX202312000009910
BST-ACC0079260-000033,ACC0079260,2023-12-24 07:50:40,2023-12-24,Utilities via ussd,202312459839990,-491.17,transactional,False,,0,,MTX202312000009911
BST-ACC0079260-000034,ACC0079260,2023-12-24 08:22:09,2023-12-24,Airtime via ussd,202312558726259,-24.84,transactional,False,,0,,MTX202312000009913
BST-ACC0079260-000035,ACC0079260,2023-12-24 09:10:59,2023-12-24,Airtime via mobile_banking_app,202312691041771,-61.39,transactional,False,,0,,MTX202312000009912
