comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202205-000005,ACC0002360,IND19002649,branch_visit,inbound,18/05/2022 13:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202205-000010,ACC0029911,IND21011559,email,inbound,2022-05-03 12:58:20,Account enquiry,Please assist with my banking enquiry.,negative,,,True,other,open,Customer care team reviewing the account history.
COMM-202205-000015,ACC0015687,IND19021383,email,inbound,2022-05-08 08:37:06,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202205-000016,ACC0043617,IND22012475,branch_visit,inbound,01/05/2022 09:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202205-000032,ACC0044034,IND22004654,phone_call,inbound,06/05/2022 09:19,Why did my debit order fail?,"Howzit, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202205-000037,ACC0020908,IND20002924,phone_call,inbound,07/05/2022 09:36,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202205-000040,ACC0009699,IND19000761,app_message,inbound,2022-05-31T02:08:52+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202205-000042,ACC0001941,IND19014505,email,inbound,2022-05-06 08:40:40,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202205-000049,ACC0013383,IND19015039,app_message,inbound,2022-05-02T17:49:12+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202205-000052,ACC0030970,IND21001857,branch_visit,inbound,07/05/2022 12:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fee_dispute,escalted,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202205-000054,ACC0021927,IND21005695,phone_call,inbound,12/05/2022 12:06,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202205-000056,ACC0039135,IND22023658,branch_visit,inbound,20/05/2022 11:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202205-000057,ACC0021321,IND20003222,branch_visit,inbound,03/05/2022 14:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
