suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202111-00001,ACC0031830,IND21006108,branch_visit,29/11/2021 10:20,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
SUG-202111-00002,ACC0009669,IND19008837,app_message,2021-11-01T10:10:56+02:00,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202111-00003,ACC0007448,IND19010030,app_message,2021-11-27T19:15:40+02:00,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202111-00004,ACC0015762,IND19000944,app_message,2021-11-16T18:00:52+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202111-00005,ACC0009065,IND19001825,app_message,2021-11-24T19:11:48+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,implemented
SUG-202111-00006,ACC0021123,IND20000919,phone_call,09/11/2021 13:53,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
SUG-202111-00007,ACC0021255,IND20002460,branch_visit,27/11/2021 10:15,The branch queue system should send an SMS when it is nearly your turn.,branch_service,implemented
SUG-202111-00008,ACC0015987,IND19009349,branch_visit,20/11/2021 12:50,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202111-00009,ACC0018267,IND19016700,app_message,2021-11-04T15:06:13+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202111-00010,ACC0023144,IND21012645,app_message,2021-11-04T19:07:13+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202111-00011,ACC0008503,IND19002989,app_message,2021-11-21T09:36:56+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202111-00012,ACC0006605,IND19009023,phone_call,21/11/2021 12:44,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202111-00013,ACC0027471,IND21003197,phone_call,18/11/2021 10:19,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202111-00014,ACC0009718,IND19015416,app_message,2021-11-05T11:44:53+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202111-00015,ACC0020908,IND20002924,app_message,2021-11-18T10:36:08+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202111-00016,ACC0000071,IND19001466,phone_call,22/11/2021 13:26,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202111-00017,ACC0023901,IND21000939,app_message,2021-11-21T10:11:56+02:00,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
