comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-201904-000001,ACC0006676,IND19006649,phone_call,inbound,24/04/2019 12:04,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,staff_behavior
COMM-201904-000002,ACC0004622,IND19015420,branch_visit,inbound,10/04/2019 12:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201904-000003,ACC0001439,IND19009694,branch_visit,inbound,18/04/2019 11:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-201904-000004,ACC0003247,IND19004041,branch_visit,inbound,18/04/2019 09:05,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,False,
COMM-201904-000005,ACC0001426,IND19002784,branch_visit,inbound,17/04/2019 12:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-201904-000006,ACC0006537,IND19009259,phone_call,inbound,01/04/2019 13:34,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-201904-000007,ACC0001128,IND19005846,branch_visit,inbound,29/04/2019 14:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,service_delay
COMM-201904-000008,ACC0004770,IND19006156,phone_call,inbound,10/04/2019 16:40,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-201904-000009,ACC0005963,IND19011333,phone_call,inbound,05/04/2019 07:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-201904-000010,ACC0006758,IND19013371,branch_visit,inbound,21/04/2019 09:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,staff_behavior
COMM-201904-000011,ACC0001164,IND19004303,branch_visit,inbound,10/04/2019 12:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-201904-000012,ACC0003962,IND19005007,phone_call,inbound,18/04/2019 17:54,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-201904-000013,ACC0003154,IND19008311,phone_call,inbound,21/04/2019 18:36,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-201904-000014,ACC0004874,IND19017777,phone_call,inbound,06/04/2019 08:43,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,other
COMM-201904-000015,ACC0002737,IND19008962,branch_visit,inbound,05/04/2019 13:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-201904-000016,ACC0001441,IND19008118,branch_visit,inbound,27/04/2019 15:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-201904-000017,ACC0000305,IND19009608,phone_call,inbound,21/04/2019 11:35,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-201904-000018,ACC0005492,COM19000191,branch_visit,inbound,07/04/2019 12:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,incorrect_charge
COMM-201904-000019,ACC0006432,IND19009254,phone_call,inbound,16/04/2019 17:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,False,
COMM-201904-000020,ACC0001826,IND19011103,branch_visit,inbound,27/04/2019 13:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-201904-000021,ACC0001694,IND19003581,branch_visit,inbound,22/04/2019 08:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-201904-000022,ACC0002593,IND19000658,branch_visit,inbound,12/04/2019 08:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,staff_behavior
COMM-201904-000023,ACC0005403,IND19010797,branch_visit,inbound,22/04/2019 11:05,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,fraud_concern
COMM-201904-000024,ACC0003363,IND19015447,phone_call,inbound,07/04/2019 17:47,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-201904-000025,ACC0000812,IND19000596,phone_call,inbound,05/04/2019 07:39,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,incorrect_charge
COMM-201904-000026,ACC0003858,IND19003066,phone_call,inbound,21/04/2019 11:13,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,False,
COMM-201904-000027,ACC0002476,IND19015568,branch_visit,inbound,17/04/2019 14:15,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,incorrect_charge
COMM-201904-000028,ACC0000701,IND19016305,branch_visit,inbound,11/04/2019 13:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,statement_error
COMM-201904-000029,ACC0002031,IND19007650,phone_call,inbound,13/04/2019 17:17,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-201904-000030,ACC0000812,IND19000596,phone_call,inbound,16/04/2019 18:22,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-201904-000031,ACC0005348,IND19018489,branch_visit,inbound,24/04/2019 13:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-201904-000032,ACC0004177,IND19016388,branch_visit,inbound,24/04/2019 10:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,positive,False,
COMM-201904-000033,ACC0005015,IND19008478,branch_visit,inbound,27/04/2019 10:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-201904-000034,ACC0000769,IND19003379,branch_visit,inbound,22/04/2019 08:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,statement_error
COMM-201904-000035,ACC0003940,IND19016991,branch_visit,inbound,09/04/2019 09:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201904-000036,ACC0001173,IND19009154,phone_call,inbound,23/04/2019 15:54,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,failed_transaction
COMM-201904-000037,ACC0006814,IND19008790,branch_visit,inbound,28/04/2019 12:15,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,fee_dispute
COMM-201904-000038,ACC0003858,IND19003066,phone_call,inbound,02/04/2019 09:56,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201904-000039,ACC0003016,IND19006676,branch_visit,inbound,26/04/2019 15:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,digital_issue
COMM-201904-000040,ACC0003356,IND19007954,branch_visit,inbound,19/04/2019 11:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-201904-000041,ACC0002071,IND19004761,phone_call,inbound,19/04/2019 17:55,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,False,
COMM-201904-000042,ACC0004981,IND19001666,phone_call,inbound,27/04/2019 15:53,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-201904-000043,ACC0004910,IND19014535,phone_call,inbound,24/04/2019 14:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-201904-000044,ACC0005984,IND19007461,branch_visit,inbound,06/04/2019 13:00,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,positive,False,
