comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202104-000001,ACC0005985,IND19012694,app_message,inbound,2021-04-11T08:56:44+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202104-000002,ACC0023913,IND21000395,phone_call,inbound,22/04/2021 13:26,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fee_dispute
COMM-202104-000003,ACC0023254,IND21011150,phone_call,inbound,24/04/2021 12:09,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,positive,False,
COMM-202104-000004,ACC0016354,IND19010183,phone_call,inbound,09/04/2021 09:31,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202104-000005,ACC0005938,IND19012283,phone_call,inbound,23/04/2021 07:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202104-000006,ACC0004219,IND19017929,phone_call,inbound,17/04/2021 15:11,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202104-000007,ACC0014145,IND19000927,app_message,inbound,2021-04-02T09:38:14+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202104-000008,ACC0007885,IND19010577,branch_visit,inbound,23/04/2021 15:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,other
COMM-202104-000009,ACC0021649,IND21002041,phone_call,inbound,06/04/2021 12:22,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202104-000010,ACC0011418,IND19002376,app_message,inbound,2021-04-10T01:54:13+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202104-000011,ACC0007870,IND19006244,app_message,outbound,2021-04-06T20:29:33+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202104-000012,ACC0020350,IND20001838,app_message,inbound,2021-04-11T16:43:10+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,False,
COMM-202104-000013,ACC0003503,IND19015210,phone_call,inbound,28/04/2021 09:45,Home Loan rate increase question,"Hi there, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.",neutral,False,
COMM-202104-000014,ACC0020852,IND20001387,phone_call,inbound,11/04/2021 09:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,service_delay
COMM-202104-000015,ACC0007004,COM19000217,branch_visit,inbound,04/04/2021 10:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202104-000016,ACC0007364,IND19014235,branch_visit,inbound,29/04/2021 12:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,fee_dispute
COMM-202104-000017,ACC0012561,IND19003165,app_message,outbound,2021-04-30T11:00:57+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202104-000018,ACC0013500,IND19012168,sms,outbound,2021-04-17T10:40:46+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
